rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,CHOLAKYAN Garnik,ARM,"Dec 21, 2002",54.75,A,103,107,-110,107,55kgMen,Snatch,557,False
2,KRUPLA Florin Cosmin,ROU,"Nov 20, 2003",54.85,A,105,-109,-109,105,55kgMen,Snatch,557,False
3,ISOFACHE Cosmin Florentin,ROU,"Sep 19, 2005",54.25,A,100,105,-107,105,55kgMen,Snatch,557,False
4,ODIKADZE Giga,GEO,"Feb 20, 2005",54.80,A,97,101,-106,101,55kgMen,Snatch,557,False
5,LA BARBERA Federico,ITA,"Nov 23, 2002",54.90,A,100,-105,-106,100,55kgMen,Snatch,557,False
6,SHAMILISHVILI Bachuki,GEO,"Apr 02, 2002",54.85,A,93,97,99,99,55kgMen,Snatch,557,False
7,KHUDANYAN Seyran,ARM,"Aug 10, 2004",54.70,A,93,97,-100,97,55kgMen,Snatch,557,False
8,DANEV Deniz Gretov,BUL,"Jun 26, 2003",54.75,A,94,-98,-98,94,55kgMen,Snatch,557,False
1,LA BARBERA Federico,ITA,"Nov 23, 2002",54.90,A,125,128,-133,128,55kgMen,CleanJerk,557,False
2,ISOFACHE Cosmin Florentin,ROU,"Sep 19, 2005",54.25,A,-125,125,127,127,55kgMen,CleanJerk,557,False
3,KRUPLA Florin Cosmin,ROU,"Nov 20, 2003",54.85,A,-126,126,-129,126,55kgMen,CleanJerk,557,False
4,DANEV Deniz Gretov,BUL,"Jun 26, 2003",54.75,A,115,123,-128,123,55kgMen,CleanJerk,557,False
5,SHAMILISHVILI Bachuki,GEO,"Apr 02, 2002",54.85,A,117,122,-127,122,55kgMen,CleanJerk,557,False
6,KHUDANYAN Seyran,ARM,"Aug 10, 2004",54.70,A,120,-125,-125,120,55kgMen,CleanJerk,557,False
7,ODIKADZE Giga,GEO,"Feb 20, 2005",54.80,A,115,120,-124,120,55kgMen,CleanJerk,557,False
---,CHOLAKYAN Garnik,ARM,"Dec 21, 2002",54.75,A,-130,-130,-130,---,55kgMen,CleanJerk,557,False
1,ISOFACHE Cosmin Florentin,ROU,"Sep 19, 2005",54.25,A,105,127,232,---,55kgMen,Total,557,False
