rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,IBRAHIM Mostafa Atef Ahmed,EGY,"Jul 12, 1993",55.20,A,94,98,102,102,56kgMen,Snatch,75,True
2,GUGANNOUNI Zied,TUN,"Jul 15, 1991",55.25,A,90,95,102,102,56kgMen,Snatch,75,True
3,LAFRIK El Mehdi,MAR,"Jan 01, 1991",55.40,A,85,90,-92,90,56kgMen,Snatch,75,True
4,BEN HNIA Karem,TUN,"Nov 13, 1994",54.90,A,85,88,-92,88,56kgMen,Snatch,75,True
5,RAMELA Phehello John,RSA,"Jul 25, 1993",54.60,A,80,85,-90,85,56kgMen,Snatch,75,True
6,DAVIS Wesley Valentino,RSA,"Feb 26, 1993",54.45,A,75,80,83,83,56kgMen,Snatch,75,True
7,BENLOUNES M Hamed,ALG,"Jan 01, 1993",55.50,A,75,81,-82,81,56kgMen,Snatch,75,True
8,SARIAK Nafaa,ALG,"Nov 29, 1994",49.10,A,65,70,-72,70,56kgMen,Snatch,75,True
9,MOGIRE Julius K.,KEN,"Nov 04, 1993",55.35,A,65,70,-72,70,56kgMen,Snatch,75,True
---,KALU King,NGR,"Nov 11, 1995",53.60,A,-100,------,------,---,56kgMen,Snatch,75,True
1,IBRAHIM Mostafa Atef Ahmed,EGY,"Jul 12, 1993",55.20,A,121,129,-131,129,56kgMen,CleanJerk,75,True
2,GUGANNOUNI Zied,TUN,"Jul 15, 1991",55.25,A,-120,120,-128,120,56kgMen,CleanJerk,75,True
3,BEN HNIA Karem,TUN,"Nov 13, 1994",54.90,A,106,111,-117,111,56kgMen,CleanJerk,75,True
4,DAVIS Wesley Valentino,RSA,"Feb 26, 1993",54.45,A,95,100,-105,100,56kgMen,CleanJerk,75,True
5,RAMELA Phehello John,RSA,"Jul 25, 1993",54.60,A,90,100,-105,100,56kgMen,CleanJerk,75,True
6,LAFRIK El Mehdi,MAR,"Jan 01, 1991",55.40,A,100,-106,-110,100,56kgMen,CleanJerk,75,True
7,BENLOUNES M Hamed,ALG,"Jan 01, 1993",55.50,A,95,-103,-103,95,56kgMen,CleanJerk,75,True
8,SARIAK Nafaa,ALG,"Nov 29, 1994",49.10,A,90,-93,93,93,56kgMen,CleanJerk,75,True
9,MOGIRE Julius K.,KEN,"Nov 04, 1993",55.35,A,80,-85,-85,80,56kgMen,CleanJerk,75,True
---,KALU King,NGR,"Nov 11, 1995",53.60,A,------,------,------,---,56kgMen,CleanJerk,75,True
1,IBRAHIM Mostafa Atef Ahmed,EGY,"Jul 12, 1993",55.20,A,102,129,231,,56kgMen,Total,75,True
2,GUGANNOUNI Zied,TUN,"Jul 15, 1991",55.25,A,102,120,222,,56kgMen,Total,75,True
3,BEN HNIA Karem,TUN,"Nov 13, 1994",54.90,A,88,111,199,,56kgMen,Total,75,True
4,LAFRIK El Mehdi,MAR,"Jan 01, 1991",55.40,A,90,100,190,,56kgMen,Total,75,True
5,RAMELA Phehello John,RSA,"Jul 25, 1993",54.60,A,85,100,185,,56kgMen,Total,75,True
6,DAVIS Wesley Valentino,RSA,"Feb 26, 1993",54.45,A,83,100,183,,56kgMen,Total,75,True
7,BENLOUNES M Hamed,ALG,"Jan 01, 1993",55.50,A,81,95,176,,56kgMen,Total,75,True
8,SARIAK Nafaa,ALG,"Nov 29, 1994",49.10,A,70,93,163,,56kgMen,Total,75,True
9,MOGIRE Julius K.,KEN,"Nov 04, 1993",55.35,A,70,80,150,,56kgMen,Total,75,True
---,KALU King,NGR,"Nov 11, 1995",53.60,A,------,------,---,,56kgMen,Total,75,True
1,ABDEL SALAM Mahmoud Mohamed,EGY,"Feb 14, 1992",61.35,A,106,112,116,116,62kgMen,Snatch,75,True
