rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,TULO Manueli,FIJ,"Mar 25, 1990",55.66,A,100,101,107,107,56kgMen,Snatch,325,True
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",55.64,A,95,-100,100,100,56kgMen,Snatch,325,True
3,QAQA Poama,FIJ,"Mar 12, 1997",55.81,A,85,92,-96,92,56kgMen,Snatch,325,True
4,BIOLO David Nickson,SOL,"Mar 03, 1998",54.90,A,70,73,76,76,56kgMen,Snatch,325,True
5,DOGUAPE Larko,NRU,"Jul 05, 2000",55.24,A,70,-75,75,75,56kgMen,Snatch,325,True
6,LOLO Raygori,PNG,"Oct 31, 1984",55.61,A,75,-78,-78,75,56kgMen,Snatch,325,True
7,BOE Toua Vai,PNG,"Nov 16, 1993",55.69,A,-70,70,-75,70,56kgMen,Snatch,325,True
8,RAOBU Manuila,TUV,"Sep 18, 2000",52.37,A,65,-70,-70,65,56kgMen,Snatch,325,True
9,KUAABA Tibwere,KIR,"Apr 11, 1999",55.68,A,60,-70,-70,60,56kgMen,Snatch,325,True
1,TULO Manueli,FIJ,"Mar 25, 1990",55.66,A,-127,127,-135,127,56kgMen,CleanJerk,325,True
2,QAQA Poama,FIJ,"Mar 12, 1997",55.81,A,110,115,121,121,56kgMen,CleanJerk,325,True
3,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",55.64,A,120,-126,-126,120,56kgMen,CleanJerk,325,True
4,LOLO Raygori,PNG,"Oct 31, 1984",55.61,A,105,108,-111,108,56kgMen,CleanJerk,325,True
5,DOGUAPE Larko,NRU,"Jul 05, 2000",55.24,A,95,98,100,100,56kgMen,CleanJerk,325,True
6,BIOLO David Nickson,SOL,"Mar 03, 1998",54.90,A,90,-95,-95,90,56kgMen,CleanJerk,325,True
7,KUAABA Tibwere,KIR,"Apr 11, 1999",55.68,A,80,85,90,90,56kgMen,CleanJerk,325,True
8,BOE Toua Vai,PNG,"Nov 16, 1993",55.69,A,-90,90,-95,90,56kgMen,CleanJerk,325,True
9,RAOBU Manuila,TUV,"Sep 18, 2000",52.37,A,77,-80,-80,77,56kgMen,CleanJerk,325,True
1,TULO Manueli,FIJ,"Mar 25, 1990",55.66,A,107,127,234,,56kgMen,Total,325,True
2,BRECHTEFELD Elson Edward,NRU,"Mar 02, 1994",55.64,A,100,120,220,,56kgMen,Total,325,True
3,QAQA Poama,FIJ,"Mar 12, 1997",55.81,A,92,121,213,,56kgMen,Total,325,True
4,LOLO Raygori,PNG,"Oct 31, 1984",55.61,A,75,108,183,,56kgMen,Total,325,True
5,DOGUAPE Larko,NRU,"Jul 05, 2000",55.24,A,75,100,175,,56kgMen,Total,325,True
6,BIOLO David Nickson,SOL,"Mar 03, 1998",54.90,A,76,90,166,,56kgMen,Total,325,True
7,BOE Toua Vai,PNG,"Nov 16, 1993",55.69,A,70,90,160,,56kgMen,Total,325,True
8,KUAABA Tibwere,KIR,"Apr 11, 1999",55.68,A,60,90,150,,56kgMen,Total,325,True
9,RAOBU Manuila,TUV,"Sep 18, 2000",52.37,A,65,77,142,,56kgMen,Total,325,True
1,BARU Morea,PNG,"Apr 15, 1990",61.85,A,118,121,-124,121,62kgMen,Snatch,325,True
2,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",61.92,A,115,-120,-120,115,62kgMen,Snatch,325,True
3,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.25,A,-92,92,95,95,62kgMen,Snatch,325,True
4,BETERO Takirua,KIR,"Jan 10, 1999",59.77,A,75,80,-85,80,62kgMen,Snatch,325,True
5,LAPUA Munua Tuau,TUV,"Dec 26, 1997",61.74,A,75,-80,-80,75,62kgMen,Snatch,325,True
1,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",61.92,A,156,-162,-162,156,62kgMen,CleanJerk,325,True
2,BARU Morea,PNG,"Apr 15, 1990",61.85,A,155,-158,-158,155,62kgMen,CleanJerk,325,True
3,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.25,A,120,-125,-125,120,62kgMen,CleanJerk,325,True
4,LAPUA Munua Tuau,TUV,"Dec 26, 1997",61.74,A,-100,101,106,106,62kgMen,CleanJerk,325,True
5,BETERO Takirua,KIR,"Jan 10, 1999",59.77,A,-95,95,-101,95,62kgMen,CleanJerk,325,True
1,BARU Morea,PNG,"Apr 15, 1990",61.85,A,121,155,276,,62kgMen,Total,325,True
2,IOANE Vaipava Nevo,SAM,"Apr 14, 1988",61.92,A,115,156,271,,62kgMen,Total,325,True
3,RAMOHAKA Brown Chester,SOL,"Feb 02, 1988",60.25,A,95,120,215,,62kgMen,Total,325,True
4,LAPUA Munua Tuau,TUV,"Dec 26, 1997",61.74,A,75,106,181,,62kgMen,Total,325,True
