rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,LU Yuntao,CHN,"Feb 07, 1992",49.87,A,91,93,- 96,93,50kgMen,Snatch,23,True
2,THACH Kim Tuan,VIE,"Jan 15, 1994",49.89,A,- 91,- 91,91,91,50kgMen,Snatch,23,True
3,YUN Han Min,PRK,"Aug 17, 1993",49.99,A,82,88,91,91,50kgMen,Snatch,23,True
4,HRISTOV Valentin Snezhev,BUL,"Mar 30, 1994",49.50,A,83,88,90,90,50kgMen,Snatch,23,True
5,DAENGSANAN Phongsathon,THA,"Mar 12, 1993",49.88,A,85,- 90,- 91,85,50kgMen,Snatch,23,True
6,SERNA MENDOZA Jhon Jairo,COL,"Dec 03, 1994",49.51,A,78,82,84,84,50kgMen,Snatch,23,True
7,KON-NGOEN Arun,THA,"Jan 02, 1994",49.17,B,75,80,83,83,50kgMen,Snatch,23,True
8,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",49.53,B,80,- 83,83,83,50kgMen,Snatch,23,True
9,MATSAROV Stefan Vasilev,BUL,"Dec 13, 1993",49.58,A,82,- 83,- 87,82,50kgMen,Snatch,23,True
10,MILITOSYAN Vardan,ARM,"Mar 07, 1995",49.95,B,75,- 81,81,81,50kgMen,Snatch,23,True
11,YILMAZ Okan,TUR,"Feb 10, 1994",49.32,A,- 76,76,- 80,76,50kgMen,Snatch,23,True
12,TETIK Sinan,TUR,"Sep 10, 1992",49.62,A,76,- 80,- 82,76,50kgMen,Snatch,23,True
13,RASIJAH Suparli Bin,INA,"Feb 20, 1992",47.62,A,- 75,75,- 81,75,50kgMen,Snatch,23,True
14,RYMKULOV Azamat,KAZ,"Jan 09, 1993",49.45,B,75,- 80,- 80,75,50kgMen,Snatch,23,True
15,NUNEZ NAVARRO Daniel,ESP,"Jul 01, 1993",49.51,B,75,- 80,- 80,75,50kgMen,Snatch,23,True
16,PHILLIPS Anrich Morico,RSA,"Oct 17, 1992",49.56,B,75,- 80,- 80,75,50kgMen,Snatch,23,True
17,ASHYROV Dayanch,TKM,"Mar 30, 1994",49.57,B,70,- 75,75,75,50kgMen,Snatch,23,True
18,CROITORU Florin Ionut,ROU,"Aug 25, 1993",45.76,B,73,- 78,- 78,73,50kgMen,Snatch,23,True
19,TSAI Ming-Chun,TPE,"Oct 01, 1993",49.89,A,- 73,73,- 76,73,50kgMen,Snatch,23,True
20,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",49.47,B,- 72,72,- 76,72,50kgMen,Snatch,23,True
21,MATKERIMOV Ihtiyor,TKM,"Apr 18, 1994",48.47,B,70,- 75,- 75,70,50kgMen,Snatch,23,True
22,PUTRA Dicky Permana,INA,"Oct 29, 1992",49.41,B,70,- 77,- 77,70,50kgMen,Snatch,23,True
23,SEYIDOV Mahammad,AZE,"Mar 07, 1995",50.00,B,70,- 74,- 74,70,50kgMen,Snatch,23,True
24,GARCIA FERRER Ismael,ESP,"Jul 06, 1993",49.25,B,67,- 70,- 70,67,50kgMen,Snatch,23,True
25,KHAMPHAVONGSA Onkeo,LAO,"Dec 22, 1993",44.38,C,- 45,- 45,45,45,50kgMen,Snatch,23,True
1,LU Yuntao,CHN,"Feb 07, 1992",49.87,A,110,115,120,120,50kgMen,CleanJerk,23,True
2,THACH Kim Tuan,VIE,"Jan 15, 1994",49.89,A,112,116,-121,116,50kgMen,CleanJerk,23,True
3,DAENGSANAN Phongsathon,THA,"Mar 12, 1993",49.88,A,110,113,-116,113,50kgMen,CleanJerk,23,True
4,MATSAROV Stefan Vasilev,BUL,"Dec 13, 1993",49.58,A,-107,107,-112,107,50kgMen,CleanJerk,23,True
5,YUN Han Min,PRK,"Aug 17, 1993",49.99,A,96,102,107,107,50kgMen,CleanJerk,23,True
6,RASIJAH Suparli Bin,INA,"Feb 20, 1992",47.62,A,100,105,-109,105,50kgMen,CleanJerk,23,True
7,SERNA MENDOZA Jhon Jairo,COL,"Dec 03, 1994",49.51,A,100,-104,104,104,50kgMen,CleanJerk,23,True
8,HRISTOV Valentin Snezhev,BUL,"Mar 30, 1994",49.50,A,103,-108,-108,103,50kgMen,CleanJerk,23,True
9,TETIK Sinan,TUR,"Sep 10, 1992",49.62,A,96,101,103,103,50kgMen,CleanJerk,23,True
10,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",49.53,B,96,-101,101,101,50kgMen,CleanJerk,23,True
11,PHILLIPS Anrich Morico,RSA,"Oct 17, 1992",49.56,B,93,98,100,100,50kgMen,CleanJerk,23,True
12,TSAI Ming-Chun,TPE,"Oct 01, 1993",49.89,A,95,98,-100,98,50kgMen,CleanJerk,23,True
13,YILMAZ Okan,TUR,"Feb 10, 1994",49.32,A,95,- 97,97,97,50kgMen,CleanJerk,23,True
14,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",49.47,B,87,92,97,97,50kgMen,CleanJerk,23,True
15,KON-NGOEN Arun,THA,"Jan 02, 1994",49.17,B,- 95,95,-101,95,50kgMen,CleanJerk,23,True
16,RYMKULOV Azamat,KAZ,"Jan 09, 1993",49.45,B,90,- 95,95,95,50kgMen,CleanJerk,23,True
17,MILITOSYAN Vardan,ARM,"Mar 07, 1995",49.95,B,95,- 99,- 99,95,50kgMen,CleanJerk,23,True
18,PUTRA Dicky Permana,INA,"Oct 29, 1992",49.41,B,92,- 97,- 97,92,50kgMen,CleanJerk,23,True
19,NUNEZ NAVARRO Daniel,ESP,"Jul 01, 1993",49.51,B,85,90,- 93,90,50kgMen,CleanJerk,23,True
20,MATKERIMOV Ihtiyor,TKM,"Apr 18, 1994",48.47,B,- 89,- 89,89,89,50kgMen,CleanJerk,23,True
21,ASHYROV Dayanch,TKM,"Mar 30, 1994",49.57,B,88,- 92,- 92,88,50kgMen,CleanJerk,23,True
22,SEYIDOV Mahammad,AZE,"Mar 07, 1995",50.00,B,87,- 92,- 93,87,50kgMen,CleanJerk,23,True
23,GARCIA FERRER Ismael,ESP,"Jul 06, 1993",49.25,B,75,78,80,80,50kgMen,CleanJerk,23,True
24,KHAMPHAVONGSA Onkeo,LAO,"Dec 22, 1993",44.38,C,50,55,- 60,55,50kgMen,CleanJerk,23,True
---,CROITORU Florin Ionut,ROU,"Aug 25, 1993",45.76,B,---,---,---,---,50kgMen,CleanJerk,23,True
1,LU Yuntao,CHN,"Feb 07, 1992",49.87,A,93,120,213,,50kgMen,Total,23,True
2,THACH Kim Tuan,VIE,"Jan 15, 1994",49.89,A,91,116,207,,50kgMen,Total,23,True
3,DAENGSANAN Phongsathon,THA,"Mar 12, 1993",49.88,A,85,113,198,,50kgMen,Total,23,True
4,YUN Han Min,PRK,"Aug 17, 1993",49.99,A,91,107,198,,50kgMen,Total,23,True
5,HRISTOV Valentin Snezhev,BUL,"Mar 30, 1994",49.50,A,90,103,193,,50kgMen,Total,23,True
6,MATSAROV Stefan Vasilev,BUL,"Dec 13, 1993",49.58,A,82,107,189,,50kgMen,Total,23,True
7,SERNA MENDOZA Jhon Jairo,COL,"Dec 03, 1994",49.51,A,84,104,188,,50kgMen,Total,23,True
8,MOHAMMED KADHUM Karrar M. J. M. K.,IRQ,"Jul 25, 1995",49.53,B,83,101,184,,50kgMen,Total,23,True
9,RASIJAH Suparli Bin,INA,"Feb 20, 1992",47.62,A,75,105,180,,50kgMen,Total,23,True
10,TETIK Sinan,TUR,"Sep 10, 1992",49.62,A,76,103,179,,50kgMen,Total,23,True
11,KON-NGOEN Arun,THA,"Jan 02, 1994",49.17,B,83,95,178,,50kgMen,Total,23,True
12,MILITOSYAN Vardan,ARM,"Mar 07, 1995",49.95,B,81,95,176,,50kgMen,Total,23,True
13,PHILLIPS Anrich Morico,RSA,"Oct 17, 1992",49.56,B,75,100,175,,50kgMen,Total,23,True
14,YILMAZ Okan,TUR,"Feb 10, 1994",49.32,A,76,97,173,,50kgMen,Total,23,True
15,TSAI Ming-Chun,TPE,"Oct 01, 1993",49.89,A,73,98,171,,50kgMen,Total,23,True
16,RYMKULOV Azamat,KAZ,"Jan 09, 1993",49.45,B,75,95,170,,50kgMen,Total,23,True
17,ALIGULIZADA Elkhan,AZE,"Feb 04, 1995",49.47,B,72,97,169,,50kgMen,Total,23,True
18,NUNEZ NAVARRO Daniel,ESP,"Jul 01, 1993",49.51,B,75,90,165,,50kgMen,Total,23,True
19,ASHYROV Dayanch,TKM,"Mar 30, 1994",49.57,B,75,88,163,,50kgMen,Total,23,True
20,PUTRA Dicky Permana,INA,"Oct 29, 1992",49.41,B,70,92,162,,50kgMen,Total,23,True
21,MATKERIMOV Ihtiyor,TKM,"Apr 18, 1994",48.47,B,70,89,159,,50kgMen,Total,23,True
22,SEYIDOV Mahammad,AZE,"Mar 07, 1995",50.00,B,70,87,157,,50kgMen,Total,23,True
23,GARCIA FERRER Ismael,ESP,"Jul 06, 1993",49.25,B,67,80,147,,50kgMen,Total,23,True
24,KHAMPHAVONGSA Onkeo,LAO,"Dec 22, 1993",44.38,C,45,55,100,,50kgMen,Total,23,True
---,CROITORU Florin Ionut,ROU,"Aug 25, 1993",45.76,B,73,---,---,,50kgMen,Total,23,True
1,CHEN Xiong,CHN,"Jun 08, 1992",55.87,A,108,113,122,122,56kgMen,Snatch,23,True
2,ALGUL Ismet,TUR,"Sep 22, 1992",54.60,A,100,102,106,106,56kgMen,Snatch,23,True
3,RIYANTO Sumar,INA,"Mar 05, 1995",54.73,A,97,101,105,105,56kgMen,Snatch,23,True
4,BICER Berat,TUR,"Jul 02, 1992",55.83,A,96,100,102,102,56kgMen,Snatch,23,True
5,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.60,A,100,-105,-105,100,56kgMen,Snatch,23,True
6,NAGOVITSYN Alexey,RUS,"Apr 11, 1992",55.82,A,95,99,-101,99,56kgMen,Snatch,23,True
7,ESCOBAR SANDOVAL Miguel Angel,COL,"Jul 11, 1993",55.71,B,- 93,93,97,97,56kgMen,Snatch,23,True
8,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",54.43,A,- 92,92,96,96,56kgMen,Snatch,23,True
9,NGUYEN Thien Quoc,VIE,"Oct 21, 1993",54.24,A,95,-100,-102,95,56kgMen,Snatch,23,True
10,COLONIA Nestor,PHI,"Feb 16, 1992",55.36,A,- 95,95,-101,95,56kgMen,Snatch,23,True
11,TUKUMBAYEV Yermek,KAZ,"Aug 16, 1993",55.76,A,90,- 95,95,95,56kgMen,Snatch,23,True
12,ILIE Ionut,ROU,"Jan 02, 1993",55.96,B,90,94,- 98,94,56kgMen,Snatch,23,True
13,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.26,A,- 92,92,- 96,92,56kgMen,Snatch,23,True
14,KORADA Ramana,IND,"May 11, 1993",55.17,B,88,90,- 92,90,56kgMen,Snatch,23,True
15,CASTRO MARINO Victor,ESP,"Dec 18, 1992",55.31,B,- 90,90,- 95,90,56kgMen,Snatch,23,True
16,AHMED YAHIA Fouad Abdel Azim,EGY,"Sep 01, 1992",55.83,B,85,90,- 92,90,56kgMen,Snatch,23,True
17,WU GARCIA Eduardo,MEX,"Jan 08, 1992",55.83,C,85,90,- 93,90,56kgMen,Snatch,23,True
18,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",53.96,B,83,87,89,89,56kgMen,Snatch,23,True
19,DIMITROV Nikolay Ognyanov,BUL,"Sep 06, 1992",55.65,B,82,- 88,88,88,56kgMen,Snatch,23,True
20,ARTYKOV Izzat,KGZ,"Sep 08, 1993",55.68,B,80,85,88,88,56kgMen,Snatch,23,True
21,BARNES Darren Lamar,USA,"Jan 20, 1994",54.20,B,85,- 90,- 90,85,56kgMen,Snatch,23,True
22,SCOTT Dylan,GBR,"Feb 09, 1993",54.70,C,75,80,84,84,56kgMen,Snatch,23,True
23,CHENKOV Todor Atanasov,BUL,"Dec 13, 1993",55.05,B,83,- 88,- 88,83,56kgMen,Snatch,23,True
24,GULIYEV Firidun,AZE,"Jun 25, 1994",55.90,B,75,- 82,82,82,56kgMen,Snatch,23,True
25,ALI Mohammed Ridha Ali,IRQ,"Jun 12, 1993",55.80,C,81,- 88,- 88,81,56kgMen,Snatch,23,True
26,VANG We Ced,USA,"Apr 21, 1992",55.90,C,76,79,81,81,56kgMen,Snatch,23,True
27,ORAZDURDYYEV Baymyrat,TKM,"Oct 20, 1993",55.19,B,75,80,- 82,80,56kgMen,Snatch,23,True
28,VOLO Giuseppe,ITA,"Jan 05, 1992",55.69,C,80,- 85,- 85,80,56kgMen,Snatch,23,True
29,GRECO FERLISI Antony,ITA,"Feb 07, 1993",54.90,C,- 70,70,75,75,56kgMen,Snatch,23,True
30,SANCHEZ MENDEZ Jose Javier,ESP,"Sep 04, 1994",55.42,C,70,75,- 78,75,56kgMen,Snatch,23,True
31,ZHAKISHOV Ulan,KGZ,"Feb 22, 1994",55.68,C,70,75,- 77,75,56kgMen,Snatch,23,True
32,BERDIMYRADOV Ovezmyrat,TKM,"Sep 21, 1995",52.66,C,70,- 75,- 75,70,56kgMen,Snatch,23,True
33,APPLEWHAITE Altmark Sir Henry,BAR,"Jun 12, 1994",53.74,C,60,65,- 67,65,56kgMen,Snatch,23,True
---,VO Trung Anh,VIE,"Oct 10, 1992",54.42,B,- 90,- 90,- 90,---,56kgMen,Snatch,23,True
---,LOPEZ PENA Roy Sherlock,VEN,"Oct 21, 1992",55.70,A,- 90,- 90,- 90,---,56kgMen,Snatch,23,True
1,CHEN Xiong,CHN,"Jun 08, 1992",55.87,A,140,-151,-151,140,56kgMen,CleanJerk,23,True
2,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.60,A,133,138,-142,138,56kgMen,CleanJerk,23,True
3,RIYANTO Sumar,INA,"Mar 05, 1995",54.73,A,127,132,-137,132,56kgMen,CleanJerk,23,True
4,COLONIA Nestor,PHI,"Feb 16, 1992",55.36,A,125,128,130,130,56kgMen,CleanJerk,23,True
5,ESCOBAR SANDOVAL Miguel Angel,COL,"Jul 11, 1993",55.71,B,117,122,126,126,56kgMen,CleanJerk,23,True
6,ALGUL Ismet,TUR,"Sep 22, 1992",54.60,A,118,-123,124,124,56kgMen,CleanJerk,23,True
7,BICER Berat,TUR,"Jul 02, 1992",55.83,A,120,124,-129,124,56kgMen,CleanJerk,23,True
8,NGUYEN Thien Quoc,VIE,"Oct 21, 1993",54.24,A,112,-120,120,120,56kgMen,CleanJerk,23,True
9,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",54.43,A,120,-124,-124,120,56kgMen,CleanJerk,23,True
10,NAGOVITSYN Alexey,RUS,"Apr 11, 1992",55.82,A,115,120,-125,120,56kgMen,CleanJerk,23,True
11,ILIE Ionut,ROU,"Jan 02, 1993",55.96,B,110,114,117,117,56kgMen,CleanJerk,23,True
12,VO Trung Anh,VIE,"Oct 10, 1992",54.42,B,110,116,-120,116,56kgMen,CleanJerk,23,True
13,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.26,A,-116,-116,116,116,56kgMen,CleanJerk,23,True
14,TUKUMBAYEV Yermek,KAZ,"Aug 16, 1993",55.76,A,108,113,116,116,56kgMen,CleanJerk,23,True
15,BARNES Darren Lamar,USA,"Jan 20, 1994",54.20,B,105,110,115,115,56kgMen,CleanJerk,23,True
16,KORADA Ramana,IND,"May 11, 1993",55.17,B,110,-114,115,115,56kgMen,CleanJerk,23,True
17,LOPEZ PENA Roy Sherlock,VEN,"Oct 21, 1992",55.70,A,108,113,-120,113,56kgMen,CleanJerk,23,True
18,CHENKOV Todor Atanasov,BUL,"Dec 13, 1993",55.05,B,105,110,-113,110,56kgMen,CleanJerk,23,True
19,CASTRO MARINO Victor,ESP,"Dec 18, 1992",55.31,B,105,110,-115,110,56kgMen,CleanJerk,23,True
20,AHMED YAHIA Fouad Abdel Azim,EGY,"Sep 01, 1992",55.83,B,105,108,110,110,56kgMen,CleanJerk,23,True
21,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",53.96,B,103,107,109,109,56kgMen,CleanJerk,23,True
22,GULIYEV Firidun,AZE,"Jun 25, 1994",55.90,B,100,109,-112,109,56kgMen,CleanJerk,23,True
23,VANG We Ced,USA,"Apr 21, 1992",55.90,C,104,107,109,109,56kgMen,CleanJerk,23,True
24,ARTYKOV Izzat,KGZ,"Sep 08, 1993",55.68,B,-107,107,-112,107,56kgMen,CleanJerk,23,True
25,ALI Mohammed Ridha Ali,IRQ,"Jun 12, 1993",55.80,C,102,-107,107,107,56kgMen,CleanJerk,23,True
26,WU GARCIA Eduardo,MEX,"Jan 08, 1992",55.83,C,102,-105,105,105,56kgMen,CleanJerk,23,True
27,DIMITROV Nikolay Ognyanov,BUL,"Sep 06, 1992",55.65,B,103,-108,-108,103,56kgMen,CleanJerk,23,True
28,SCOTT Dylan,GBR,"Feb 09, 1993",54.70,C,96,100,102,102,56kgMen,CleanJerk,23,True
29,ORAZDURDYYEV Baymyrat,TKM,"Oct 20, 1993",55.19,B,- 95,-100,100,100,56kgMen,CleanJerk,23,True
30,VOLO Giuseppe,ITA,"Jan 05, 1992",55.69,C,95,100,-105,100,56kgMen,CleanJerk,23,True
31,BERDIMYRADOV Ovezmyrat,TKM,"Sep 21, 1995",52.66,C,90,- 95,95,95,56kgMen,CleanJerk,23,True
32,SANCHEZ MENDEZ Jose Javier,ESP,"Sep 04, 1994",55.42,C,85,90,93,93,56kgMen,CleanJerk,23,True
33,GRECO FERLISI Antony,ITA,"Feb 07, 1993",54.90,C,90,- 95,- 96,90,56kgMen,CleanJerk,23,True
34,APPLEWHAITE Altmark Sir Henry,BAR,"Jun 12, 1994",53.74,C,80,86,- 92,86,56kgMen,CleanJerk,23,True
35,ZHAKISHOV Ulan,KGZ,"Feb 22, 1994",55.68,C,80,- 85,- 85,80,56kgMen,CleanJerk,23,True
1,CHEN Xiong,CHN,"Jun 08, 1992",55.87,A,122,140,262,,56kgMen,Total,23,True
2,MARGARYAN Smbat,ARM,"Mar 17, 1993",55.60,A,100,138,238,,56kgMen,Total,23,True
3,RIYANTO Sumar,INA,"Mar 05, 1995",54.73,A,105,132,237,,56kgMen,Total,23,True
4,ALGUL Ismet,TUR,"Sep 22, 1992",54.60,A,106,124,230,,56kgMen,Total,23,True
5,BICER Berat,TUR,"Jul 02, 1992",55.83,A,102,124,226,,56kgMen,Total,23,True
6,COLONIA Nestor,PHI,"Feb 16, 1992",55.36,A,95,130,225,,56kgMen,Total,23,True
7,ESCOBAR SANDOVAL Miguel Angel,COL,"Jul 11, 1993",55.71,B,97,126,223,,56kgMen,Total,23,True
8,NAGOVITSYN Alexey,RUS,"Apr 11, 1992",55.82,A,99,120,219,,56kgMen,Total,23,True
9,MOSQUERA VALENCIA Francisco Antonio,COL,"Apr 01, 1992",54.43,A,96,120,216,,56kgMen,Total,23,True
10,NGUYEN Thien Quoc,VIE,"Oct 21, 1993",54.24,A,95,120,215,,56kgMen,Total,23,True
11,TUKUMBAYEV Yermek,KAZ,"Aug 16, 1993",55.76,A,95,116,211,,56kgMen,Total,23,True
12,ILIE Ionut,ROU,"Jan 02, 1993",55.96,B,94,117,211,,56kgMen,Total,23,True
13,CHANG Kang-Ming,TPE,"Aug 23, 1992",55.26,A,92,116,208,,56kgMen,Total,23,True
14,KORADA Ramana,IND,"May 11, 1993",55.17,B,90,115,205,,56kgMen,Total,23,True
15,BARNES Darren Lamar,USA,"Jan 20, 1994",54.20,B,85,115,200,,56kgMen,Total,23,True
16,CASTRO MARINO Victor,ESP,"Dec 18, 1992",55.31,B,90,110,200,,56kgMen,Total,23,True
17,AHMED YAHIA Fouad Abdel Azim,EGY,"Sep 01, 1992",55.83,B,90,110,200,,56kgMen,Total,23,True
18,TAMAYOSE Tomohiro,JPN,"Jun 18, 1992",53.96,B,89,109,198,,56kgMen,Total,23,True
19,ARTYKOV Izzat,KGZ,"Sep 08, 1993",55.68,B,88,107,195,,56kgMen,Total,23,True
20,WU GARCIA Eduardo,MEX,"Jan 08, 1992",55.83,C,90,105,195,,56kgMen,Total,23,True
21,CHENKOV Todor Atanasov,BUL,"Dec 13, 1993",55.05,B,83,110,193,,56kgMen,Total,23,True
22,DIMITROV Nikolay Ognyanov,BUL,"Sep 06, 1992",55.65,B,88,103,191,,56kgMen,Total,23,True
23,GULIYEV Firidun,AZE,"Jun 25, 1994",55.90,B,82,109,191,,56kgMen,Total,23,True
24,VANG We Ced,USA,"Apr 21, 1992",55.90,C,81,109,190,,56kgMen,Total,23,True
25,ALI Mohammed Ridha Ali,IRQ,"Jun 12, 1993",55.80,C,81,107,188,,56kgMen,Total,23,True
26,SCOTT Dylan,GBR,"Feb 09, 1993",54.70,C,84,102,186,,56kgMen,Total,23,True
27,ORAZDURDYYEV Baymyrat,TKM,"Oct 20, 1993",55.19,B,80,100,180,,56kgMen,Total,23,True
28,VOLO Giuseppe,ITA,"Jan 05, 1992",55.69,C,80,100,180,,56kgMen,Total,23,True
29,SANCHEZ MENDEZ Jose Javier,ESP,"Sep 04, 1994",55.42,C,75,93,168,,56kgMen,Total,23,True
30,BERDIMYRADOV Ovezmyrat,TKM,"Sep 21, 1995",52.66,C,70,95,165,,56kgMen,Total,23,True
31,GRECO FERLISI Antony,ITA,"Feb 07, 1993",54.90,C,75,90,165,,56kgMen,Total,23,True
32,ZHAKISHOV Ulan,KGZ,"Feb 22, 1994",55.68,C,75,80,155,,56kgMen,Total,23,True
33,APPLEWHAITE Altmark Sir Henry,BAR,"Jun 12, 1994",53.74,C,65,86,151,,56kgMen,Total,23,True
---,VO Trung Anh,VIE,"Oct 10, 1992",54.42,B,---,116,---,,56kgMen,Total,23,True
---,LOPEZ PENA Roy Sherlock,VEN,"Oct 21, 1992",55.70,A,---,113,---,,56kgMen,Total,23,True
1,ZHONG Qihang,CHN,"Mar 24, 1993",61.46,A,120,125,-130,125,62kgMen,Snatch,23,True
2,PIPA Artiom,MDA,"Jul 19, 1992",61.13,A,110,115,118,118,62kgMen,Snatch,23,True
3,SASANG Montree,THA,"Feb 27, 1992",61.31,A,110,115,118,118,62kgMen,Snatch,23,True
4,GOMEZ CANIZALES John Anderson,COL,"Feb 16, 1992",61.60,A,107,111,-116,111,62kgMen,Snatch,23,True
5,KOCUM Muhammet,TUR,"Jan 02, 1992",61.87,A,106,-111,111,111,62kgMen,Snatch,23,True
6,ASGHAR NEJAD DARYASARI Mohammad,IRI,"Apr 15, 1992",60.47,A,100,105,107,107,62kgMen,Snatch,23,True
7,BARSEGYAN David,RUS,"Mar 11, 1993",61.60,A,-104,104,107,107,62kgMen,Snatch,23,True
8,ISMAYILOV Daniyar,TKM,"Feb 03, 1992",60.14,A,105,-110,-110,105,62kgMen,Snatch,23,True
9,KARAPETYAN Vladik,ARM,"Jan 22, 1993",61.57,B,97,102,105,105,62kgMen,Snatch,23,True
10,YUKAR Sibi,IND,"May 07, 1992",61.57,A,101,-105,105,105,62kgMen,Snatch,23,True
11,BUYUKUNLU Emre,TUR,"Jun 28, 1993",61.69,B,95,100,103,103,62kgMen,Snatch,23,True
12,AMR AZIZ AHMED El-Metwally Elnagar,EGY,"Sep 02, 1992",61.92,A,-103,103,-107,103,62kgMen,Snatch,23,True
13,TRAN Hoang Minh Duong,VIE,"Oct 15, 1992",60.66,B,97,102,-105,102,62kgMen,Snatch,23,True
14,PHONCHIANGSA Thawatchai,THA,"Sep 08, 1992",60.57,B,90,100,-105,100,62kgMen,Snatch,23,True
15,PINTEA Alexandru Nicusor,ROU,"Sep 10, 1994",61.50,B,93,98,100,100,62kgMen,Snatch,23,True
16,RIVERO Jose,VEN,"Jun 11, 1992",60.84,B,92,98,-103,98,62kgMen,Snatch,23,True
17,MENA MORENO Jose Gavino,COL,"Mar 08, 1994",61.13,B,- 98,98,-102,98,62kgMen,Snatch,23,True
18,TRAN Van Manh,VIE,"Oct 16, 1993",61.28,B,- 98,98,-102,98,62kgMen,Snatch,23,True
19,NGWELE Mninikhaya,RSA,"Oct 12, 1992",61.24,C,92,97,-101,97,62kgMen,Snatch,23,True
20,HAYAKAWA Akihiko,JPN,"Jan 16, 1992",60.46,B,93,96,- 98,96,62kgMen,Snatch,23,True
21,HERNANDEZ PEREZ Iker,ESP,"Jan 23, 1992",61.05,C,90,- 95,95,95,62kgMen,Snatch,23,True
