rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,BOUHIJBHA Amine,TUN,"Feb 28, 1996",55.62,A,105,-110,-111,105,56kgMen,Snatch,355,True
2,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",55.49,A,100,-105,-105,100,56kgMen,Snatch,355,True
3,CHIGAR Abdeghani,MAR,"Feb 20, 1989",55.72,A,85,92,97,97,56kgMen,Snatch,355,True
1,BOUHIJBHA Amine,TUN,"Feb 28, 1996",55.62,A,131,-143,-143,131,56kgMen,CleanJerk,355,True
2,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",55.49,A,130,-135,-135,130,56kgMen,CleanJerk,355,True
3,CHIGAR Abdeghani,MAR,"Feb 20, 1989",55.72,A,-105,105,-119,105,56kgMen,CleanJerk,355,True
1,BOUHIJBHA Amine,TUN,"Feb 28, 1996",55.62,A,105,131,236,,56kgMen,Total,355,True
2,ANDRIANTSITOHAINA Eric Herman,MAD,"Jul 21, 1991",55.49,A,100,130,230,,56kgMen,Total,355,True
3,CHIGAR Abdeghani,MAR,"Feb 20, 1989",55.72,A,97,105,202,,56kgMen,Total,355,True
1,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",61.64,A,115,118,-120,118,62kgMen,Snatch,355,True
2,FENNI Amor,ALG,"Oct 01, 1993",61.83,A,105,112,116,116,62kgMen,Snatch,355,True
3,KRAYDI Faouzi,TUN,"Apr 06, 1997",61.28,A,-112,112,115,115,62kgMen,Snatch,355,True
4,SSEKYAAYA Charles,UGA,"Apr 11, 1994",61.44,A,112,115,-117,115,62kgMen,Snatch,355,True
5,MATAM MATAM Olivier Heracles,CMR,"Mar 12, 1993",61.82,A,110,-115,115,115,62kgMen,Snatch,355,True
6,CONFIANCE Rick Yves,SEY,"May 24, 1994",61.38,A,-100,100,-110,100,62kgMen,Snatch,355,True
7,MOUAKIT Ahmed,MAR,"Mar 18, 1983",61.65,A,92,100,-105,100,62kgMen,Snatch,355,True
8,AKWEI David,GHA,"Nov 29, 2000",59.26,A,- 55,55,60,60,62kgMen,Snatch,355,True
1,MATAM MATAM Olivier Heracles,CMR,"Mar 12, 1993",61.82,A,142,144,147,147,62kgMen,CleanJerk,355,True
2,SSEKYAAYA Charles,UGA,"Apr 11, 1994",61.44,A,-142,142,146,146,62kgMen,CleanJerk,355,True
3,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",61.64,A,-145,145,-148,145,62kgMen,CleanJerk,355,True
4,KRAYDI Faouzi,TUN,"Apr 06, 1997",61.28,A,132,140,-146,140,62kgMen,CleanJerk,355,True
5,FENNI Amor,ALG,"Oct 01, 1993",61.83,A,135,140,-145,140,62kgMen,CleanJerk,355,True
6,CONFIANCE Rick Yves,SEY,"May 24, 1994",61.38,A,125,130,-135,130,62kgMen,CleanJerk,355,True
7,MOUAKIT Ahmed,MAR,"Mar 18, 1983",61.65,A,110,126,-131,126,62kgMen,CleanJerk,355,True
8,AKWEI David,GHA,"Nov 29, 2000",59.26,A,75,77,85,85,62kgMen,CleanJerk,355,True
1,ANDRIATSITOHAINA Tojonirina Alain,MAD,"Feb 26, 1995",61.64,A,118,145,263,,62kgMen,Total,355,True
2,MATAM MATAM Olivier Heracles,CMR,"Mar 12, 1993",61.82,A,115,147,262,,62kgMen,Total,355,True
3,SSEKYAAYA Charles,UGA,"Apr 11, 1994",61.44,A,115,146,261,,62kgMen,Total,355,True
4,FENNI Amor,ALG,"Oct 01, 1993",61.83,A,116,140,256,,62kgMen,Total,355,True
5,KRAYDI Faouzi,TUN,"Apr 06, 1997",61.28,A,115,140,255,,62kgMen,Total,355,True
6,CONFIANCE Rick Yves,SEY,"May 24, 1994",61.38,A,100,130,230,,62kgMen,Total,355,True
7,MOUAKIT Ahmed,MAR,"Mar 18, 1983",61.65,A,100,126,226,,62kgMen,Total,355,True
8,AKWEI David,GHA,"Nov 29, 2000",59.26,A,60,85,145,,62kgMen,Total,355,True
1,BEN HNIA Karem,TUN,"Nov 13, 1994",68.66,A,141,-147,147,147,69kgMen,Snatch,355,True
2,FOUDA Yassin Abdalla Ibrahim Mohamed,EGY,"Sep 13, 1990",68.56,A,130,135,140,140,69kgMen,Snatch,355,True
3,BEN EHMIDA Ehsssine,TUN,"Nov 18, 1996",67.88,A,124,-130,-130,124,69kgMen,Snatch,355,True
4,EKANI BELINGA Joseph,CMR,"Jun 23, 1989",68.12,A,-120,-123,123,123,69kgMen,Snatch,355,True
5,ELBRAK Abdessamad,MAR,"Jun 14, 1989",68.29,A,-108,-108,108,108,69kgMen,Snatch,355,True
