rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
1,WANG Hao,CHN,"Aug 16, 1998",55.97,A,115,120,-123,120,56kgMen,Snatch,385,True
2,LAI Gia Thanh,VIE,"May 03, 1998",55.30,A,107,109,---,109,56kgMen,Snatch,385,True
3,GUNGOR Isa,TUR,"Sep 13, 1998",55.81,A,105,107,109,109,56kgMen,Snatch,385,True
4,FERRUZOLA ALAVA Rafael Patricio,ECU,"Oct 16, 1997",55.85,A,103,106,108,108,56kgMen,Snatch,385,True
5,MASHIKO Hiroyuki,JPN,"Oct 08, 1997",55.85,A,98,102,105,105,56kgMen,Snatch,385,True
6,SCHEDLER Leon,GER,"Jun 01, 1998",55.92,A,97,101,104,104,56kgMen,Snatch,385,True
7,LIM Kanghun,KOR,"Jun 29, 1998",55.78,A,95,100,103,103,56kgMen,Snatch,385,True
8,CHANG Hao-Yu,TPE,"Sep 23, 1998",56.00,B,97,100,103,103,56kgMen,Snatch,385,True
9,RIVERA BARROS Julian Javier,ECU,"Jul 28, 1999",55.10,A,101,-104,-104,101,56kgMen,Snatch,385,True
10,GUZMAN LOPEZ Leonardo Everardo,MEX,"Dec 06, 1998",55.30,B,95,98,101,101,56kgMen,Snatch,385,True
11,LUCA Marian-Cristian,ROU,"Feb 16, 1999",53.49,B,95,99,-102,99,56kgMen,Snatch,385,True
12,ALBACHA CHEE Mohammed Ahmed Abd Ali,IRQ,"Jul 06, 1998",55.96,B,93,- 98,98,98,56kgMen,Snatch,385,True
13,HIRAI Kaito,JPN,"Sep 16, 1998",55.50,B,93,97,-100,97,56kgMen,Snatch,385,True
14,CHEN Chia-Lung,TPE,"Mar 28, 2001",55.77,B,88,92,95,95,56kgMen,Snatch,385,True
1,LAI Gia Thanh,VIE,"May 03, 1998",55.30,A,-134,134,140,140,56kgMen,CleanJerk,385,True
2,MASHIKO Hiroyuki,JPN,"Oct 08, 1997",55.85,A,128,132,139,139,56kgMen,CleanJerk,385,True
3,WANG Hao,CHN,"Aug 16, 1998",55.97,A,133,138,-141,138,56kgMen,CleanJerk,385,True
4,LIM Kanghun,KOR,"Jun 29, 1998",55.78,A,130,136,138,138,56kgMen,CleanJerk,385,True
5,HIRAI Kaito,JPN,"Sep 16, 1998",55.50,B,124,128,135,135,56kgMen,CleanJerk,385,True
6,SCHEDLER Leon,GER,"Jun 01, 1998",55.92,A,127,132,-136,132,56kgMen,CleanJerk,385,True
7,CHANG Hao-Yu,TPE,"Sep 23, 1998",56.00,B,125,130,132,132,56kgMen,CleanJerk,385,True
8,GUZMAN LOPEZ Leonardo Everardo,MEX,"Dec 06, 1998",55.30,B,122,126,130,130,56kgMen,CleanJerk,385,True
9,GUNGOR Isa,TUR,"Sep 13, 1998",55.81,A,-126,126,-128,126,56kgMen,CleanJerk,385,True
10,LUCA Marian-Cristian,ROU,"Feb 16, 1999",53.49,B,117,121,123,123,56kgMen,CleanJerk,385,True
11,ALBACHA CHEE Mohammed Ahmed Abd Ali,IRQ,"Jul 06, 1998",55.96,B,115,121,-127,121,56kgMen,CleanJerk,385,True
12,CHEN Chia-Lung,TPE,"Mar 28, 2001",55.77,B,110,115,-120,115,56kgMen,CleanJerk,385,True
