total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,2,1,REZA ZADEH Hossein,12196,1978-05-12,27.5,M,IRI,A,164.6,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,201,205,210,210,251,-263,-263,251,461
2,1,2,CHIGISHEV Evgeny,2933,1979-05-28,26.4,M,RUS,A,125.77,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,200,209,211,211,240,246,-251,246,457
3,3,3,SALEM Jaber Saed,12821,1975-01-03,30.8,M,QAT,A,125.3,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,195,201,-203,201,240,245,NA,245,446
4,4,4,SCERBATIHS Viktors,13101,1974-06-10,31.4,M,LAT,A,139.55,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,195,201,-205,201,-242,243,-250,243,444
5,6,6,MASSOUD Mohamed Ehsan Attia,9189,1984-01-11,21.8,M,EGY,A,148.56,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-186,-190,190,190,230,238,-242,238,428
6,5,8,DANIELYAN Ashot,3413,1974-04-11,31.6,M,ARM,A,167.45,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-193,193,196,196,232,-241,NA,232,428
7,7,5,"NAJDEK Pawel",10210,1973-04-09,32.6,M,POL,A,138.74,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,182,187,-190,187,233,238,-245,238,425
8,8,7,GLUSHKO Vladimir,4996,1974-04-13,31.6,M,RUS,A,145.35,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-187,187,-192,187,237,-245,-245,237,424
9,9,9,KOLOKOLTSEV Oleksiy,7550,1981-02-14,24.7,M,UKR,A,121.99,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,185,-189,-189,185,226,-235,-235,226,411
10,10,10,PAPAGERIDIS Dimitrios,11144,1986-04-11,19.6,M,GRE,B,136.73,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,180,185,-187,185,220,226,-233,226,411
11,11,11,VELAGIC Almir,15140,1981-08-22,24.2,M,GER,B,123.81,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,172,177,180,180,208,215,220,220,400
12,12,13,KARASIOU Siarhei,6922,1981-12-05,23.9,M,BLR,B,127.11,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-180,-180,180,180,215,-225,-225,215,395
13,13,14,SOBOTKA Petr,13725,1975-04-30,30.5,M,CZE,B,159.54,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-177,177,-181,177,-215,215,-224,215,392
14,14,12,BURGENER Casey,2300,1982-08-15,23.2,M,USA,B,117.45,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,167,172,175,175,210,215,-220,215,390
15,15,15,MORILLO Hildegar,9909,1977-12-12,27.9,M,VEN,B,143.84,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,152,-160,-160,152,203,-211,-211,203,355
16,16,16,ALSHAMMARI Khalid Abdulla,842,1986-08-31,19.2,M,QAT,B,137.91,+105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,110,-115,117,117,140,145,150,150,267
1,2,1,JANG Mi-ran,6426,1983-10-09,22.1,W,KOR,A,115.12,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,125,128,-130,128,162,172,-178,172,300
2,1,2,MU Shuangshuang,9994,1984-01-07,21.8,W,CHN,A,131.77,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-125,125,130,130,165,170,-174,170,300
3,4,3,HAWORTH Cheryl,5666,1983-04-19,22.6,W,USA,A,142.63,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,119,123,126,126,155,159,161,161,287
4,3,4,KOROBKA Olha,7623,1985-12-07,19.9,W,UKR,A,162.51,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,121,125,127,127,155,158,160,160,287
5,6,5,WROBEL Agata,15594,1981-08-20,24.2,W,POL,A,118.05,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,115,120,-123,120,-155,-155,155,155,275
6,8,6,GRABOVETSKAYA Mariya,5177,1987-04-10,18.6,W,KAZ,A,95.95,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-110,-110,115,115,135,140,146,146,261
7,5,9,DOVHAL Yuliya,3871,1983-06-02,22.4,W,UKR,A,91.28,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-115,115,120,120,135,-140,-140,135,255
10,9,11,HASNAOUI Imen,5636,1983-09-29,22.1,W,TUN,A,101.32,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,110,-114,-114,110,132,-138,-138,132,242
NA,7,NA,KASAPI Vasiliki,6967,1983-03-22,22.6,W,GRE,A,116.1,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,110,115,117,117,-135,-135,-135,NA,NA
8,11,7,KATSIDI Theano,7001,1983-06-20,22.4,W,GRE,B,101.1,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,100,104,108,108,130,136,-139,136,244
9,10,10,UFNAL Magdalena,14863,1984-11-10,21,W,POL,B,132.36,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,102,106,109,109,130,135,-138,135,244
11,12,8,ABORNEVA Alexandra,144,1986-10-30,19,W,KAZ,B,84.52,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,100,-105,-106,100,130,135,-140,135,235
12,14,12,JONAI Fumiko,6636,1985-02-19,20.7,W,JPN,B,107.05,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,87,-91,-91,87,120,125,-130,125,212
13,15,14,KETCHANKE Judith,7120,1983-09-18,22.1,W,CMR,B,87.53,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,80,85,-90,85,115,120,-122,120,205
14,13,15,BIALKOWSKA Kamila,1936,1985-06-21,20.4,W,NED,B,88.4,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,90,95,-97,95,-110,110,-114,110,205
15,17,13,HAIOTI Sioe,5460,1985-03-31,20.6,W,NIU,B,101.18,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-84,84,-88,84,116,121,-126,121,205
16,16,16,SHIMAMOTO Mami,13422,1987-09-24,18.1,W,JPN,B,99.71,+75 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-80,80,85,85,100,105,110,110,195
1,1,1,KLOKOV Dmitriy,7458,1983-02-18,22.7,M,RUS,A,104.67,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,186,190,192,192,222,227,NA,227,419
2,2,4,BRATAN Alexandru,2172,1977-08-23,28.2,M,MDA,A,104.06,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,185,-190,190,190,220,223,-229,223,413
3,3,3,TESOVIC Martin,14458,1974-10-20,31.1,M,SVK,A,104.33,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-183,183,187,187,-220,221,225,225,412
4,5,5,LAPIKOV Dmitry,8009,1982-04-06,23.6,M,RUS,A,104.08,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-185,185,-190,185,-217,217,223,223,408
5,4,7,"NANIYEV Alan",10254,1978-10-03,27.1,M,AZE,A,104.66,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-187,187,-189,187,221,-223,-224,221,408
6,8,6,DOLEGA Robert,3809,1977-12-31,27.9,M,POL,A,104.46,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,179,182,-184,182,218,221,-227,221,403
7,7,8,MOURSI Ibrahim,9971,1980-10-01,25.1,M,EGY,A,103.98,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,178,-182,182,182,210,215,218,218,400
8,9,9,ROHDE Andre,12437,1975-08-18,30.2,M,GER,A,104.04,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,176,180,-183,180,210,218,-222,218,398
9,10,10,AMAR Youser Hussian,918,1975-02-04,30.8,M,IRQ,B,103.69,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,170,-176,178,178,200,-205,206,206,384
10,12,11,KELLEY Peter,7077,1974-05-09,31.5,M,USA,B,103.88,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,158,163,-168,163,-200,200,-206,200,363
11,13,14,SANDOR Akos,12935,1977-12-11,27.9,M,CAN,B,104.96,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-155,155,160,160,-190,-190,190,190,350
12,15,12,GARIPIS Konstantinos,4830,1981-03-12,24.7,M,GRE,B,103.72,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,152,-157,-157,152,193,197,-200,197,349
13,14,13,PINEDA Hector,11518,1984-01-02,21.8,M,VEN,B,104.47,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,153,-158,-158,153,-192,192,195,195,348
14,16,15,KADOWAKI Soichi,6760,1982-12-04,22.9,M,JPN,B,104.63,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,145,150,-157,150,178,-183,-183,178,328
NA,11,NA,BALA Isa,1529,1984-08-11,21.2,M,ALB,C,102.73,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,168,175,-180,175,-202,-202,-202,NA,NA
NA,NA,2,VYSNIAUSKAS Ramunas,15320,1976-09-23,29.1,M,LTU,C,102.9,105 kg Men,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-185,-185,-185,NA,225,-228,-229,225,NA
1,1,1,WANG Mingjuan,15387,1985-10-11,20.1,W,CHN,A,47.82,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,89,93,95,95,112,116,118,118,213
2,2,2,SAELAW Pensiri,12713,1984-01-17,21.8,W,THA,A,47.55,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,82,-85,88,88,110,-115,-116,110,198
3,3,4,WIRATTHAWORN Aree,15551,1980-02-26,25.7,W,THA,A,47.74,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,82,85,-88,85,105,108,-110,108,193
4,6,3,MIYAKE Hiromi,9661,1985-11-18,20,W,JPN,A,47.81,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,78,81,-83,81,105,-110,110,110,191
5,4,5,ULYANOVA Svetlana,14879,1979-08-29,26.2,W,RUS,A,47.89,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,78,81,83,83,100,-105,105,105,188
6,5,6,JUAN TELLO Estefania,6684,1981-08-17,24.2,W,ESP,A,47.61,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,80,82,-84,82,97,100,102,102,184
7,7,7,KUNJARANI Nameirakpam Devi,7806,1968-03-01,37.7,W,IND,A,47.3,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,75,78,-79,78,95,98,100,100,178
8,10,8,CHEN Han-Tung,2820,1980-12-05,24.9,W,TPE,A,47.42,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-75,75,-78,75,95,100,-105,100,175
9,11,9,DRAGNEVA-Rifatova Izabela,3887,1971-10-01,34.1,W,BUL,A,47.9,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,75,-78,-79,75,95,98,NA,98,173
10,9,10,PERIS Revert Gema,11380,1983-04-20,22.6,W,ESP,A,47.6,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,77,-79,-80,77,92,95,-99,95,172
11,8,13,PAGLIARO Genny Caterina,11037,1988-10-15,17.1,W,ITA,B,47.59,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,72,75,78,78,87,-90,-90,87,165
12,13,11,CANDELARIO Guillermina,2500,1973-08-19,32.2,W,DOM,B,46.85,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-70,70,-72,70,-90,91,92,92,162
13,14,12,ARCILA Remigia,1140,1970-07-03,35.4,W,VEN,B,47.95,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,70,-73,-75,70,87,91,92,92,162
14,12,14,VALENCIA HERNANDEZ Carolina,15000,1985-02-08,20.7,W,MEX,B,47.86,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-70,-70,74,74,-87,87,-92,87,161
15,15,15,OSORIO Roxana,10923,1982-09-17,23.1,W,COL,B,47.49,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-69,-69,69,69,80,85,-87,85,154
16,16,16,VRIES Portia Charmaine,15305,1984-07-21,21.3,W,RSA,B,47.93,48 kg Women,0,1,3,74th MEN's and 17th WOMEN's CENTENNIAL WORLD CHAMPIONSHIPS,2005-11-08,-62,62,-66,62,82,-85,-85,82,144
