total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,DJANGABAEV Rustam,3651,1993-08-25,23.3,M,UZB,A,125.5,+105 kg Men,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,180,185,190,190,223,230,240,240,430
2,2,2,TOYCHYYEV Hojamuhammet,14265,1992-01-16,24.9,M,TKM,A,142,+105 kg Men,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,170,-178,178,178,215,222,227,227,405
3,3,3,ABUBAKAROV Selimkhan,158,1997-02-18,19.8,M,KAZ,A,152.95,+105 kg Men,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,170,-177,178,178,205,216,221,221,399
4,4,4,KUZIC Nenad,7634,1991-09-17,25.2,M,SRB,A,106.6,+105 kg Men,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,155,160,-167,160,195,-203,-205,195,355
5,5,5,HAMOUD Dandar,5349,1993-01-01,24,M,KUW,A,157.8,+105 kg Men,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,125,135,-140,135,160,170,-173,170,305
6,6,6,SAID Mortada Said Khalil,12402,1993-01-01,24,M,BRN,A,105.75,+105 kg Men,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,125,-130,-130,125,145,-150,152,152,277
7,7,8,TURKMAN Fazal Karim,14402,1998-06-01,18.5,M,AFG,A,133.4,+105 kg Men,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,110,117,-125,117,140,145,-150,145,262
8,8,7,ALMARRI Almur Rashed Obaid Saqer,731,1997-10-31,19.1,M,UAE,A,107.02,+105 kg Men,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,102,107,-111,107,136,145,-148,145,252
1,1,1,HARIDY Shaimaa Ahmed Khalaf,5409,1991-01-01,26,W,EGY,A,130.95,+75 kg Women,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,105,111,-115,111,140,146,NA,146,257
2,2,2,CHAIDEE Duangaksorn,2603,1997-08-11,19.3,W,THA,A,112.85,+75 kg Women,0,1,376,4th INTERNATIONAL QATAR CUP,2016-12-14,110,-115,-115,110,138,141,145,145,255
