total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,4,1,SOLIS ARBOLEDA William Alfredo,13755,1981-03-14,28.2,M,COL,A,133.98,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-160,160,-167,160,211,-216,217,217,377
2,3,2,MORALES NAVAS Yoel Jose,9886,1983-09-10,25.7,M,VEN,A,119.88,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,153,160,-165,160,205,211,216,216,376
3,2,3,JUDGE Patrick,6692,1986-03-06,23.2,M,USA,A,152.4,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,155,160,165,165,197,205,211,211,376
4,1,4,TERAN SATORRE Sertanis,14448,1984-08-10,24.8,M,CUB,A,118.24,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-166,166,170,170,-200,200,205,205,375
5,5,5,LOPEZ BOBADILLA Christian Alberto,8529,1984-03-30,25.2,M,GUA,A,113.3,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,150,155,-160,155,-175,175,180,180,335
NA,6,NA,ARTEAGA GARCIA Julio Cesar,1216,1986-03-09,23.2,M,ECU,A,130.62,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-150,150,NA,150,NA,NA,NA,NA,NA
6,8,6,PROVOST Marc-Olivier,11773,1987-02-24,22.3,M,CAN,B,148.16,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,140,145,-150,145,172,-180,-180,172,317
7,7,7,TORRES Gerardo,14630,1988-06-01,21,M,MEX,B,125.26,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,145,-150,-150,145,170,-175,-175,170,315
8,9,8,GARZA RAMOS Edgar,4843,1982-05-20,27,M,MEX,B,130.22,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-135,135,-143,135,170,-175,-175,170,305
9,10,9,HERNANDEZ ORTIZ Heriberto,5787,1976-04-24,33.1,M,PUR,B,131.22,+105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-125,125,-127,125,155,162,-170,162,287
1,1,1,NIEVE ARROYO Oliba Seledina,10493,1977-11-25,31.5,W,ECU,A,95.22,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,105,106,110,110,132,140,145,145,255
2,2,3,ESPINOSA Yaniuska,4239,1986-12-05,22.5,W,VEN,A,115.2,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,93,98,101,101,119,127,130,130,231
3,3,2,POBLETE FERNANDEZ Elizabeth,11578,1987-09-28,21.7,W,CHI,A,89.86,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,97,-100,100,100,122,-128,130,130,230
5,6,5,ROBLES Sarah Elizabeth,12348,1988-08-01,20.8,W,USA,A,117.66,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-97,97,-100,97,125,129,-132,129,226
6,8,4,CORNEJO SCHEELJE Christina Maria V.,3210,1985-06-09,24,W,PER,A,115.58,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,92,-97,-97,92,125,130,-131,130,222
7,5,8,SALINAS DIAZ Indira Sandra,12840,1985-10-28,23.6,W,CUB,A,84.26,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,94,-98,98,98,116,121,-124,121,219
8,11,6,CORTEZ GARCIA Elizabeth Del Rosario,3225,1983-08-01,25.8,W,CHI,A,130.62,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-85,85,-93,85,123,129,-132,129,214
NA,NA,NA,DIMAS FONTANALS Eva Maria,3731,1973-03-18,36.2,W,ESA,A,82.32,+75 kg Women,1,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-103,103,105,NA,-123,123,126,NA,NA
4,4,7,SILVA HEREDIA Tania Irasema,13535,1955-06-08,54,W,MEX,B,100.66,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,95,100,-103,100,122,127,-130,127,227
9,7,9,RUIZ CABRERA Loammy Maria,12595,1988-06-02,21,W,DOM,B,110.18,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,89,92,-95,92,107,111,116,116,208
10,9,10,OTZOY CASTILLO Julissa Gabriel,10956,1984-04-18,25.1,W,GUA,B,90.14,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,85,-90,-90,85,100,107,-110,107,192
11,10,11,COTTO Wilma Idalis,3240,1987-11-19,21.5,W,PUR,B,106.72,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-85,85,-90,85,107,-112,-112,107,192
12,12,12,CAMPOSECO HERNANDEZ Astrid Roxana,2488,1991-04-27,18.1,W,GUA,B,80.1,+75 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,70,75,-78,75,95,100,105,105,180
1,1,1,LOPEZ JIMENEZ Lazaro Jose,8547,1986-09-08,22.7,M,CUB,A,104.7,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,161,163,NA,163,201,-206,207,207,370
2,5,2,DAZA TAPIA Angel David,3505,1979-04-11,30.1,M,VEN,A,102.24,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,147,-152,-152,147,193,201,206,206,353
3,2,3,ALBARRAN VENTURA Leonel de Jesus,582,1982-09-25,26.7,M,VEN,A,100.06,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,147,152,155,155,191,NA,NA,191,346
4,4,4,MCKNEE Ivorn Preston,9323,1981-05-14,28.1,M,BAR,A,103.98,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,145,152,-157,152,190,-198,-198,190,342
5,3,5,LAPORT BRANDAO Bruno,8010,1985-04-10,24.1,M,BRA,A,102.16,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,147,155,-161,155,178,185,-191,185,340
NA,NA,6,STETSIUK Pedro,13934,1980-11-07,28.6,M,ARG,A,104.44,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-160,-160,-160,NA,181,-192,-192,181,NA
NA,NA,NA,ABBIATE Damian,28,1979-03-13,30.2,M,ARG,A,104.34,105 kg Men,1,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-156,156,161,NA,185,191,-194,NA,NA
6,6,7,OVERKAMP Benn,10972,1982-09-09,26.7,M,USA,B,101.6,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,130,134,-138,134,165,170,-173,170,304
7,7,8,MARCIAL Juan Carlos,9028,1979-08-26,29.8,M,PUR,B,103.84,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,125,130,-135,130,-165,165,-172,165,295
8,8,10,LUCGERE Chery,8640,1980-09-11,28.7,M,HAI,B,94.58,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,97,103,-107,103,-120,-120,120,120,223
NA,NA,9,PENA A. Harold James,11306,1977-05-25,32,M,NCA,B,104.98,105 kg Men,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-130,-130,-130,NA,165,NA,NA,165,NA
2,2,2,MERCADO VILLARREAL Katherin,9459,1990-05-20,19,W,COL,A,47.7,48 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,72,74,76,76,92,-95,-97,92,168
3,4,5,MORENO RODRIGUEZ Karla Leticia,9902,1988-03-15,21.2,W,NCA,A,47.5,48 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-67,68,72,72,86,-90,-90,86,158
4,3,6,ECHEVARRIA Carmen Iris,4009,1984-04-04,25.2,W,PUR,A,47.12,48 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,65,70,72,72,85,-89,-89,85,157
5,8,4,BURGOS ORTIZ Lely Berlitt,2304,1985-06-06,24,W,PUR,A,47.5,48 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,-65,65,-70,65,87,90,-94,90,155
6,7,9,SILVESTRE SOSA Georgina Marieli,13542,1991-09-15,17.7,W,DOM,A,47.3,48 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,65,67,-69,67,73,77,79,79,146
7,6,10,FELIZ PEREZ Fanny Victoria,4431,1983-06-07,26,W,DOM,A,44,48 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,65,67,-69,67,78,-81,-81,78,145
8,9,7,SANCHEZ GAITAN Fatima Lissette,12891,1988-05-12,21.1,W,ESA,A,47.8,48 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,65,-68,-68,65,77,80,-82,80,145
9,10,8,ARBOLEDA MORENO Marilyn Paola,1133,1982-06-27,26.9,W,ECU,A,47.82,48 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,60,-66,-66,60,75,-80,80,80,140
10,11,11,CAVERO Maria Eugenia,2631,1977-04-22,32.1,W,ARG,A,46.9,48 kg Women,0,1,24,2009 PAN-AMERICAN CHAMPIONSHIPS,2009-06-03,58,-61,-61,58,-74,74,-78,74,132
