total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,LITI David Andrew,7862,1996-07-11,21.7,M,NZL,A,165.15,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,166,-167,174,174,220,-227,229,229,403
2,NA,NA,LUI Lauititi,8098,1995-12-04,22.3,M,SAM,A,138.81,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,175,-179,-179,175,215,225,-228,225,400
3,NA,NA,BUTT Muhammad Nooh Dastgir,2164,1998-02-03,20.2,M,PAK,A,156.06,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,173,-177,-177,173,222,-228,-231,222,395
4,NA,NA,GURDEEP Singh,5004,1995-10-01,22.5,M,IND,A,144.29,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,168,-175,175,175,-207,207,-218,207,382
5,NA,NA,KELLY Damon Joseph,6607,1983-12-01,34.3,M,AUS,A,154.91,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,158,-163,-163,158,185,195,205,205,363
6,NA,NA,WATSON Benjamin Mathieu,14431,1990-03-20,28,M,ENG,A,115.89,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,-155,155,160,160,185,192,-200,192,352
7,NA,NA,BENCSIK Miklos,1689,1989-02-04,29.2,M,CAN,A,137.35,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,140,-145,145,145,190,196,200,200,345
8,NA,NA,USHAN Charuka,13963,1993-08-09,24.7,M,SRI,A,151.48,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,137,142,-145,142,175,182,187,187,329
9,NA,NA,MOHAMAD Norfarhan Bin Ideris,9077,1992-10-22,25.4,M,MAS,A,111.02,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,-140,141,-146,141,180,185,-192,185,326
10,NA,NA,WEST Rhodri,14478,1989-10-20,28.5,M,WAL,A,111.58,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,-130,130,135,135,165,170,-175,170,305
11,NA,NA,MONTGOMERY Cameron,9207,1997-01-18,21.2,M,NIR,A,118.87,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,95,-100,103,103,135,140,146,146,249
12,NA,NA,JOORON Dhunanjay Alvin,6208,1986-06-23,31.8,M,MRI,A,106.98,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,100,-105,105,105,135,140,-146,140,245
NA,NA,NA,DETENAMO Itte,3398,1986-09-22,31.5,M,NRU,A,161.95,+105 kg Men,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,-160,-160,-160,NA,NA,NA,NA,NA,NA
1,NA,NA,STOWERS Feagaiga,13065,2000-11-17,17.4,W,SAM,A,114.39,+90 kg Women,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,108,113,-120,113,135,140,-145,140,253
2,NA,NA,AMOE-TARRANT Charisma Precious,871,1999-05-26,18.9,W,NRU,A,128.83,+90 kg Women,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,98,-101,101,101,130,136,142,142,243
3,NA,NA,CAMPBELL Emily,2287,1994-05-06,23.9,W,ENG,A,113.36,+90 kg Women,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,-99,99,103,103,-129,129,139,139,242
4,NA,NA,LOVELY Deborah,8037,1983-07-20,34.7,W,AUS,A,93.45,+90 kg Women,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,95,99,101,101,120,125,-127,125,226
5,NA,NA,PETERS Luisa Fatiaki Taitapu,10675,1993-06-27,24.8,W,COK,A,100.16,+90 kg Women,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,100,-103,-103,100,120,125,-127,125,225
6,NA,NA,PANDEY Purnima,10396,1999-10-16,18.5,W,IND,A,90.29,+90 kg Women,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,85,89,94,94,110,115,118,118,212
7,NA,NA,VALAYDON Shalinee,14014,1986-04-13,32,W,MRI,A,114.57,+90 kg Women,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,90,-95,95,95,110,-115,NA,110,205
NA,NA,NA,HUBBARD Laurel,5671,1978-02-09,40.1,W,NZL,A,142.32,+90 kg Women,0,1,419,XXI COMMONWEALTH GAMES,2018-04-04,120,-127,-132,120,NA,NA,NA,NA,NA
