total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,3,1,MEZHGIKHOV Eduard,10049,1989-01-19,23.8,M,RUS,A,117.11,+105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,170,180,-190,180,215,222,NA,222,402
2,2,2,HAKOBYAN Hayk,5809,1990-06-14,22.4,M,ARM,A,123.25,+105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,180,185,-190,185,210,217,-220,217,402
3,1,3,TOYCHYYEV Hojamuhammet,15501,1992-01-16,20.8,M,TKM,A,131.28,+105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,165,175,186,186,200,215,-221,215,401
4,5,4,HOVHANNISYAN Andranik,6345,1992-07-28,20.3,M,ARM,A,157.44,+105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,150,155,-160,155,190,200,-205,200,355
5,6,5,CHA Gwon-Hong,2869,1990-06-11,22.4,M,KOR,A,105.28,+105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,140,-151,151,151,175,185,191,191,342
6,4,8,TATARCIK Radoslav,15182,1992-03-08,20.7,M,SVK,A,105.58,+105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,156,162,-165,162,170,178,-181,178,340
7,7,6,SONG Seok-Hun,14574,1990-06-10,22.4,M,KOR,A,109.52,+105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,135,143,-151,143,175,185,-192,185,328
8,8,7,KULPA Kamil,8255,1988-08-20,24.2,M,POL,A,127.15,+105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,135,-140,-140,135,180,184,-188,184,319
1,1,1,MENG Suping,9992,1989-07-17,23.3,W,CHN,A,120.95,+75 kg Women,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,130,135,-138,135,173,180,188,188,323
2,2,3,CHERNIKH Anastasia,3092,1987-11-21,25,W,RUS,A,100.19,+75 kg Women,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,100,105,-108,105,125,130,-134,130,235
3,3,4,AN Soyeong,1048,1992-03-29,20.6,W,KOR,A,119.44,+75 kg Women,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,98,-103,103,103,126,-133,-134,126,229
4,4,5,WIEJAK Malgorzata Antonina,16386,1992-05-05,20.5,W,POL,A,82.04,+75 kg Women,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,-95,95,-100,95,115,-120,-120,115,210
5,5,7,MUN Seon-Hee,10629,1993-12-29,18.9,W,KOR,A,116.38,+75 kg Women,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,80,-85,85,85,100,105,-110,105,190
NA,NA,6,SMITH Heather,14482,1988-03-29,24.6,W,USA,A,137.82,+75 kg Women,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,-90,-90,-90,NA,110,-115,-117,110,NA
NA,NA,2,YAO Chi-Ling,16670,1993-03-31,19.6,W,TPE,A,82.63,+75 kg Women,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,-102,-102,-102,NA,130,-134,-134,130,NA
1,1,1,MURATOV Gennady,10674,1987-03-02,25.7,M,RUS,A,104.66,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,170,-171,175,175,210,220,NA,220,395
2,2,2,ZBIRNEA Andrian,16953,1990-05-12,22.5,M,MDA,A,98.5,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,164,168,-171,168,195,200,-205,200,368
3,3,3,SIMKUS Modestas,14332,1985-10-02,27.1,M,LTU,A,103.53,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,160,-165,165,165,192,198,-204,198,363
4,4,4,XU Yifeng,16555,1988-09-10,24.2,M,CHN,A,104.61,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,155,161,-166,161,-197,197,-203,197,358
5,5,5,CHOI Sejong,3200,1991-02-07,21.7,M,KOR,A,103.2,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,153,160,-165,160,192,-197,-197,192,352
6,6,6,HWANG In-Sub,6519,1991-09-06,21.2,M,KOR,A,104,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,-152,152,-161,152,191,-196,-196,191,343
7,9,7,WIEJAK Kacper,16385,1990-01-01,22.8,M,POL,A,101.85,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,145,-152,-152,145,180,186,-191,186,331
8,8,8,BURLA Emerson,2477,1985-12-01,26.9,M,ARG,A,102.25,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,-147,-148,148,148,172,178,183,183,331
9,7,9,LAPORT BRANDAO Bruno,8482,1985-04-10,27.6,M,BRA,A,104.69,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,150,-156,-156,150,175,181,-190,181,331
10,10,11,COEHOORN Cory James,3350,1984-01-21,28.8,M,CAN,A,104.19,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,140,145,-147,145,176,-180,-181,176,321
11,11,10,"NATCHAROEN Saravut",10903,1987-07-31,25.3,M,THA,A,94.65,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,-140,140,-147,140,180,-190,-190,180,320
12,12,12,ATZARIS Charalampos,1440,1987-10-23,25,M,GRE,A,94.53,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,137,-145,-145,137,161,167,172,172,309
13,13,14,IISAKKILA Ville,6593,1989-01-01,23.8,M,FIN,A,103.82,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,-122,122,-130,122,153,-160,-165,153,275
NA,NA,13,ARTYKOV Bunyat,1336,1987-11-24,24.9,M,TKM,A,104.36,105 kg Men,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,-148,-148,-148,NA,170,-180,-185,170,NA
1,1,1,HE Yunhua,6036,1988-07-04,24.3,W,CHN,A,47.67,48 kg Women,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,72,76,78,78,93,98,100,100,178
2,3,2,SANCHEZ Suzanna,13661,1990-07-31,22.3,W,USA,A,47.72,48 kg Women,0,1,217,3rd FISU WORLD UNIVERSITY CHAMPIONSHIPS,2012-11-05,59,61,-63,61,76,78,81,81,142
