total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,ALBEGOV Ruslan,623,1988-01-26,25.4,M,RUS,A,155.8,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,194,200,205,205,240,245,254,254,459
2,NA,NA,MOULAEI Bahador,10413,1992-03-21,21.3,M,IRI,A,137.78,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,187,193,196,196,235,254,-264,254,450
3,NA,NA,"NAGY Peter",10659,1986-01-16,27.5,M,HUN,A,156.75,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,-183,183,-190,183,215,223,226,226,409
4,NA,NA,TOYCHYYEV Hojamuhammet,15323,1992-01-16,21.5,M,TKM,A,133.5,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,175,182,-187,182,218,225,-230,225,407
5,NA,NA,BERSANOV Ibragim,2009,1992-10-25,20.7,M,KAZ,A,114.66,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,180,-185,185,185,210,215,218,218,403
6,NA,NA,MOHAMED Ahmed Mohamed Abdelaziz,10160,1988-04-27,25.2,M,EGY,A,130.85,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,170,-175,176,176,212,223,-230,223,399
7,NA,NA,SMORODINOV Denys,14330,1989-04-18,24.2,M,UKR,A,122.4,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,-175,175,182,182,205,-210,-210,205,387
8,NA,NA,SHYMECHKO Ihor,14099,1986-05-27,27.1,M,UKR,A,124.55,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,178,-183,-183,178,-207,207,-211,207,385
9,NA,NA,HAM Sang Il,5768,1989-08-25,23.9,M,KOR,A,121.5,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,160,165,-170,165,202,208,211,211,376
10,NA,NA,CHAO Shih-Chieh,2899,1990-08-19,22.9,M,TPE,A,137.6,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,-160,160,-168,160,-205,205,-210,205,365
11,NA,NA,TATARCIK Radoslav,15009,1992-03-08,21.3,M,SVK,A,107.68,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,-162,164,-170,164,175,180,-168,180,344
12,NA,NA,RENDY Radityo Ari,12685,1988-05-05,25.2,M,INA,A,142.2,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,140,-145,-145,140,178,185,-191,185,325
13,NA,NA,BUTT Mustaqeem Mahmood,2474,1991-01-28,22.4,M,PAK,A,128.9,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,-130,135,-140,135,160,165,170,170,305
14,NA,NA,MOSQUERA Jaminton,10388,1987-06-06,26.1,M,COL,A,110,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,105,110,-115,110,145,150,155,155,265
NA,NA,NA,KULPA Kamil,8165,1988-08-20,24.9,M,POL,A,123.05,+105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,-150,-150,-150,NA,NA,NA,NA,NA,NA
NA,NA,NA,ABUEV Magomed,178,1992-09-03,20.8,M,RUS,A,142.6,+105 kg Men,1,1,245,27th SUMMER UNIVERSIADE,2013-07-06,185,193,197,NA,230,-237,-240,NA,NA
1,NA,NA,KASHIRINA Tatiana,7306,1991-01-24,22.4,W,RUS,A,102.05,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,132,137,142,142,162,172,177,177,319
2,NA,NA,PULSABSAKUL Chitchanok,12330,1993-11-04,19.7,W,THA,A,121.48,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,118,122,125,125,148,153,-158,153,278
3,NA,NA,LEE Huisol,8494,1989-08-27,23.9,W,KOR,A,115.91,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,112,116,120,120,141,-148,148,148,268
4,NA,NA,JIA Weipeng,6883,1995-08-08,17.9,W,CHN,A,98.81,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,115,120,-124,120,140,147,-149,147,267
5,NA,NA,LIU Yun-Chien,8846,1988-10-22,24.7,W,TPE,A,95.8,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,98,102,-105,102,135,140,-145,140,242
6,NA,NA,MASCORRO OSUNA Tania Guadalupe,9592,1988-11-24,24.6,W,MEX,A,107.04,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,104,108,111,111,127,131,-135,131,242
7,NA,NA,BUENO PLACENCIA Gladis Guadalupe,2401,1994-02-12,19.4,W,MEX,A,119.3,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,103,-108,-108,103,125,130,136,136,239
8,NA,NA,YAO Chi-Ling,16474,1993-03-31,20.3,W,TPE,A,80.92,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,100,-105,105,105,129,133,-135,133,238
9,NA,NA,ANINA Liudmila,1128,1986-12-20,26.5,W,RUS,A,79.98,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,90,95,100,100,120,128,134,134,234
10,NA,NA,IMADA Chihiro,6552,1992-10-08,20.7,W,JPN,A,113.54,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,82,85,88,88,100,104,108,108,196
11,NA,NA,SPYRA Sandra Wiktoria,14485,1989-12-27,23.5,W,POL,A,100.6,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,-80,80,-82,80,-100,100,-104,100,180
NA,NA,NA,VARLAMOVA Tetiana,15757,1989-02-12,24.4,W,AZE,A,128.65,+75 kg Women,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,-115,-115,-115,NA,NA,NA,NA,NA,NA
NA,NA,NA,ABORNEVA Alexandra,152,1986-10-30,26.7,W,KAZ,A,103.47,+75 kg Women,1,1,245,27th SUMMER UNIVERSIADE,2013-07-06,105,111,-115,NA,135,141,-145,NA,NA
1,NA,NA,NURUDINOV Ruslan,11112,1991-11-24,21.6,M,UZB,A,104.3,105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,184,-188,190,190,215,222,NA,222,412
2,NA,NA,BEDZHANYAN David,1861,1988-09-06,24.8,M,RUS,A,104.6,105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,175,179,-183,179,211,216,224,224,403
3,NA,NA,LIU Hao,8824,1989-07-20,24,M,CHN,A,100.27,105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,165,-170,-170,165,212,220,-223,220,385
4,NA,NA,ISTOMIN Sergey,6645,1986-01-24,27.4,M,KAZ,A,104.5,105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,170,-175,-175,170,-205,205,-210,205,375
5,NA,NA,PLESNIEKS Arturs,12100,1992-01-21,21.5,M,LAT,A,104.55,105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,170,-175,-176,170,205,NA,NA,205,375
6,NA,NA,KOVAC Matej,8021,1992-06-01,21.1,M,SVK,A,102.5,105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,162,167,-171,167,200,-208,-208,200,367
7,NA,NA,JEON Daeun,6840,1992-08-09,20.9,M,KOR,A,104.46,105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,160,-168,-168,160,-200,-200,200,200,360
NA,NA,NA,BARARI Mohammadreza,1691,1988-03-31,25.3,M,IRI,A,104.43,105 kg Men,0,1,245,27th SUMMER UNIVERSIADE,2013-07-06,165,170,-173,170,-210,-211,-211,NA,NA
