total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,SARAIVA REIS Fernando,13752,1990-03-10,22.2,M,BRA,A,137.35,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,180,-190,-190,180,220,230,-235,230,410
2,3,2,KOBALADZE George,7930,1976-05-24,36,M,CAN,A,131.2,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,165,171,-174,171,212,219,-224,219,390
3,2,5,LOPEZ BOBADILLA Christian Alberto,9021,1984-03-30,28.1,M,GUA,A,135.14,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,173,-178,-178,173,200,205,210,210,383
4,4,3,MAIER Shane Daniel,9331,1984-05-18,28,M,USA,B,129.71,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,160,165,-170,165,203,208,212,212,377
5,5,4,SWART Cameron Marshall,14952,1988-10-24,23.5,M,USA,B,144.91,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,-163,163,-170,163,205,-211,211,211,374
6,6,6,OSUNA LOPEZ Luis Alfredo,11562,1989-08-08,22.8,M,MEX,B,114.17,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,141,150,160,160,180,187,192,192,352
7,7,7,PHANGURA Parminder,12120,1979-10-11,32.6,M,CAN,B,137.95,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,150,156,-160,156,185,192,-197,192,348
8,8,8,HOIL MAS Luis Alberto,6267,1990-09-07,21.7,M,GUA,B,138.06,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,140,145,-150,145,-171,171,-180,171,316
9,9,9,COUTURIER Enrique,3457,1981-07-10,30.8,M,ARG,B,125.11,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,131,136,141,141,165,-170,170,170,311
10,10,10,BONILLA Javier,2220,1986-10-24,25.5,M,PUR,B,110.67,+105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,-125,125,132,132,157,165,-170,165,297
1,1,1,NIEVE ARROYO Oliba Seledina,11100,1977-11-25,34.5,W,ECU,A,96.77,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,106,110,117,117,136,140,-145,140,257
2,3,4,ESPINOSA Yaniuska Isabel,4520,1986-12-05,25.4,W,VEN,A,107.42,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,104,-107,107,107,-134,134,-138,134,241
3,4,3,PEREZ REVERON Naryury Alexandra,12034,1992-09-29,19.6,W,VEN,A,96.78,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,-101,101,104,104,130,135,-138,135,239
4,5,2,AMAECHI Chioma Madonna,980,1992-03-02,20.2,W,USA,A,108.91,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,-101,101,-105,101,-130,130,137,137,238
5,2,7,SALADIN TOLENTINO Veronica Estela,13518,1992-05-21,20,W,DOM,A,101.34,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,101,105,108,108,118,-122,122,122,230
6,9,5,SILVA GOMES Mayara,14306,1992-06-30,19.9,W,BRA,A,121.29,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,92,95,-97,95,120,131,-135,131,226
7,6,6,PARRA Priscila,11863,1989-02-18,23.2,W,MEX,A,79.87,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,93,97,100,100,117,121,124,124,224
8,8,8,CORTEZ GARCIA Elizabeth Del Rosario,3435,1983-08-01,28.8,W,CHI,A,134.14,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,91,98,-101,98,122,-136,-136,122,220
9,7,9,SERPAN Shelbie Renee,14011,1992-03-21,20.1,W,USA,B,116.14,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,95,98,-100,98,120,-125,-125,120,218
10,11,10,CAMPOSECO HERNANDEZ Astrid Roxana,2662,1991-04-27,21,W,GUA,B,85.05,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,-87,-87,87,87,109,112,115,115,202
11,10,11,GOMEZ Soto Nubia,5389,1990-09-25,21.6,W,PUR,B,110.37,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,87,90,-92,90,106,109,112,112,202
12,12,12,OCON Carolina,11308,1993-08-04,18.8,W,ESA,B,97.7,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,75,80,82,82,95,100,103,103,185
13,13,13,"NAVAS SAMAYOA Erika Patricia",10928,1987-03-30,25.1,W,ESA,B,81.1,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,-75,75,-80,75,95,100,-103,100,175
14,14,14,MEJIA ESPINOZA Katia Yuvanela,9930,1997-05-18,15,W,NCA,B,80.06,+75 kg Women,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,40,45,50,50,55,60,65,65,115
1,1,1,ARROYO VALDEZ Jorge David,1311,1991-09-23,20.6,M,ECU,A,102.51,105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,180,185,190,190,205,215,NA,215,405
3,3,2,GARCIA BUSTOS Jorge Eduardo,5094,1987-04-22,25,M,CHI,A,102.52,105 kg Men,0,1,206,PAN-AMERICAN CHAMPIONSHIPS,2012-05-10,145,150,-153,150,182,-188,189,189,339
