total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,BUTT Muhammad Nooh Dastgir,10952,1998-02-03,19.58082191780822,M,PAK,A,149.95,+105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,163,167,-172,167,215,-222,222,222,389
2,2,3,SETEFANO Joachim Tuigamala Ofisa,11311,1998-07-18,19.12876712328767,M,NZL,A,156.33,+105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,140,145,-150,145,170,-175,-175,170,315
3,3,2,SANDHU Tejpal Singh,11617,1998-12-25,18.69041095890411,M,IND,A,123.22,+105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,130,135,-138,135,162,168,178,178,313
4,4,4,FAAMAUSILIFALA Malachi David,13414,2001-08-08,16.07123287671233,M,SAM,A,109.12,+105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,95,101,-107,101,117,125,132,132,233
1,1,1,STOWERS Feagaiga,12927,2000-11-17,16.794520547945204,W,SAM,A,114.31,+90 kg Women,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,-102,102,107,107,129,-135,136,136,243
2,2,3,PANDEY Purnima,12196,1999-10-16,17.882191780821916,W,IND,A,90.21,+90 kg Women,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,-94,94,-97,94,113,117,121,121,215
3,3,2,AMOE-TARRANT Charisma Precious,11940,1999-05-26,18.273972602739725,W,NRU,A,120.32,+90 kg Women,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,80,85,90,90,110,120,125,125,215
4,5,4,HAPUTHENNE WIYANNALAGE Thimali N.B.J.H,12195,1999-10-16,17.882191780821916,W,SRI,A,102.17,+90 kg Women,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,75,79,-82,79,97,100,-103,100,179
5,4,5,LYNCH Manine Mato Oakirangi,11733,1999-02-12,18.556164383561644,W,COK,A,114.42,+90 kg Women,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,72,76,80,80,92,97,98,98,178
6,6,6,DUNNE Bronwyn,14435,2003-08-26,14.021917808219179,W,AUS,A,93.17,+90 kg Women,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,58,62,-66,62,80,-84,84,84,146
1,1,3,LOVEPREET Singh,10642,1997-09-06,19.991780821917807,M,IND,A,104.61,105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,-144,144,150,150,-170,170,175,175,325
2,2,1,OSARFO Richmond,12294,1999-12-14,17.720547945205478,M,GHA,B,96.89,105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,130,135,140,140,165,175,180,180,320
3,3,2,SAKKAS Jordan,11880,1999-04-25,18.35890410958904,M,WAL,B,104.02,105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,130,135,-140,135,170,175,-180,175,310
4,4,4,MIFSUD Kieran,11995,1999-06-26,18.18904109589041,M,MLT,B,103.79,105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,126,130,-132,130,160,166,170,170,300
5,5,5,MAXWELL Edward Peter,10394,1997-05-18,20.295890410958904,M,AUS,B,103.94,105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,117,122,126,126,148,155,-159,155,281
6,6,6,DINGLE Lawson Neven,10564,1997-08-04,20.08219178082192,M,AUS,B,104.68,105 kg Men,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,120,-125,-125,120,135,140,145,145,265
1,1,1,DALABEHERA Jhilli,11717,1999-02-03,18.58082191780822,W,IND,A,47.47,48 kg Women,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,63,67,-69,67,83,87,-89,87,154
2,2,2,PICKRELL Stephanie Lee,12428,2000-02-21,17.53150684931507,W,AUS,B,47.54,48 kg Women,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,53,-56,-56,53,66,70,72,72,125
1,1,1,MEITRAM Purnima Chanu,11146,1998-05-04,19.334246575342465,W,IND,A,52.83,53 kg Women,0,1,394,COMMONWEALTH JUNIOR CHAMPIONSHIPS,2017-09-03,68,70,-72,70,86,-90,90,90,160
