total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,2,2,RAMOS Rose Jean,12762,2005-11-06,17.7,W,PHI,A,44.56,45 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,-70,70,-72,70,85,87,-89,87,157
2,5,1,TRAN Thi Bac Giang,15581,2004-01-09,19.5,W,VIE,A,44.67,45 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,-66,66,-68,66,85,-88,88,88,154
3,1,5,COLONIA Angeline,3381,2006-05-22,17.2,W,PHI,A,44.8,45 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,68,70,-72,70,80,82,-85,82,152
4,3,3,KAMNOEDSRI Khemika,7289,2005-01-20,18.5,W,THA,A,44.67,45 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,64,67,-71,67,84,-87,-87,84,151
5,4,4,NGUYEN Thi Hoai,11090,2006-04-21,17.3,W,VIE,A,44.62,45 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,61,-66,67,67,79,81,84,84,151
6,6,6,DHONE Asmita,3937,2007-05-01,16.2,W,IND,A,44.99,45 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,57,-60,60,60,75,78,-80,78,138
1,1,1,RAMOS Rosegie,12763,2003-12-15,19.6,W,PHI,A,48.82,49 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,-80,80,83,83,96,99,-101,99,182
2,2,2,YADAV Gyaneshwari,16630,2003-03-08,20.4,W,IND,A,48.85,49 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,75,-78,78,78,-93,93,97,97,175
3,3,4,NGUYEN Bich Tram,11068,2003-08-18,19.9,W,VIE,A,48.5,49 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,72,-76,76,76,93,-97,-98,93,169
4,5,3,HUANG Yi-Chen,6479,2005-10-25,17.8,W,TPE,A,48.92,49 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,73,-75,-76,73,-95,95,-98,95,168
5,6,5,HAENGNAMCHOT Panadda,5821,2004-03-04,19.4,W,THA,A,48.83,49 kg Women,0,0,575,2023 Asian Junior Championships,2023-07-28,67,-71,-71,67,88,91,-96,91,158
