total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,SALAS MANGUIS Fernando Fabricio,13468,1988-02-10,31.2,M,ECU,A,162.1,+109 kg Men,0,0,458,South American Championships,2019-05-08,165,170,-174,170,195,-201,202,202,372
1,1,1,AYOVI CABEZAS Lisseth Betzaida,1507,1998-08-07,20.8,W,ECU,A,125.35,+87 kg Women,0,0,458,South American Championships,2019-05-08,105,110,117,117,137,141,145,145,262
2,2,2,ESPINOSA Yaniuska Isabel,4500,1986-12-05,32.4,W,VEN,A,111.5,+87 kg Women,0,0,458,South American Championships,2019-05-08,100,106,108,108,130,-135,-135,130,238
3,3,3,CHAVERRA MOSQUERA Anlly Paola,2957,1999-09-02,19.7,W,COL,A,115.05,+87 kg Women,0,0,458,South American Championships,2019-05-08,95,-100,-101,95,125,-131,-131,125,220
1,2,1,ARIAS MOSQUERA Jeyson Alonso,1255,1993-09-09,25.7,M,VEN,A,97.4,102 kg Men,0,0,458,South American Championships,2019-05-08,152,156,-158,156,-197,197,205,205,361
2,1,2,FERRIN ARROYO Paul Alexander,4758,1995-10-20,23.5,M,ECU,A,97.85,102 kg Men,0,0,458,South American Championships,2019-05-08,-150,152,157,157,-190,190,-195,190,347
3,3,3,SANGUINO MATAMOROS Jhohan David,13629,1998-12-01,20.4,M,VEN,A,96.3,102 kg Men,0,0,458,South American Championships,2019-05-08,-150,150,155,155,-186,186,-193,186,341
4,4,4,MOSQUERA SINISTERRA Fry Stewar,10461,1998-03-19,21.1,M,COL,A,96.45,102 kg Men,0,0,458,South American Championships,2019-05-08,135,-140,140,140,170,177,-182,177,317
5,6,5,SOLITO Alejo Gaston,14481,1994-05-19,25,M,ARG,A,96.75,102 kg Men,0,0,458,South American Championships,2019-05-08,110,NA,NA,110,120,-163,NA,120,230
NA,5,NA,PICUN ROUX Diego Emiliano,12098,1994-11-23,24.5,M,URU,A,100.5,102 kg Men,0,0,458,South American Championships,2019-05-08,130,-140,-140,130,-163,-163,NA,NA,NA
1,2,1,GONZALEZ BARRIOS Jesus Abrahan,5387,1991-04-22,28,M,VEN,A,107,109 kg Men,0,0,458,South American Championships,2019-05-08,-170,170,-175,170,205,210,-215,210,380
2,1,3,ARROYO VALDEZ Jorge David,1305,1991-09-23,27.6,M,ECU,A,108.9,109 kg Men,0,0,458,South American Championships,2019-05-08,-171,173,178,178,190,196,-200,196,374
3,3,2,HOYOS MARTINEZ Jhonatan,6332,1999-02-26,20.2,M,COL,A,108.2,109 kg Men,0,0,458,South American Championships,2019-05-08,145,-150,150,150,-190,190,200,200,350
4,4,4,VIERA ESPINOZA Hernan Moises,15995,1993-01-16,26.3,M,PER,A,104.85,109 kg Men,0,0,458,South American Championships,2019-05-08,130,140,146,146,185,-190,-195,185,331
1,1,1,BERRIO ZULUAGA Manuela Andrea,2018,2000-06-18,18.9,W,COL,A,44.65,45 kg Women,0,0,458,South American Championships,2019-05-08,69,72,74,74,90,93,96,96,170
2,2,2,QUINTANA MENDOZA Rosielis Coromoto,12491,2000-03-18,19.1,W,VEN,A,44.7,45 kg Women,0,0,458,South American Championships,2019-05-08,68,71,-74,71,86,90,-94,90,161
3,3,3,CUEVA URIBE Fiorella Francesca,3497,1998-02-04,21.3,W,PER,A,44.65,45 kg Women,0,0,458,South American Championships,2019-05-08,65,67,-69,67,80,85,89,89,156
4,4,4,BENAVIDES ZAMBRANO Maria Del Cisne,1951,1996-04-06,23.1,W,ECU,A,45,45 kg Women,0,0,458,South American Championships,2019-05-08,61,-66,66,66,72,-76,-76,72,138
5,5,5,SALDARRIAGA YOVERA Anali Paola,13481,2003-10-21,15.5,W,PER,A,44.75,45 kg Women,0,0,458,South American Championships,2019-05-08,53,57,60,60,70,-73,-73,70,130
1,2,2,ROSA FIGUEIREDO Nathasha,13159,1996-01-16,23.3,W,BRA,A,48.95,49 kg Women,0,0,458,South American Championships,2019-05-08,75,78,-80,78,92,96,-98,96,174
2,3,1,CAMPOVERDE ALMEIDA Angelica Mercedes,2649,1996-05-31,22.9,W,ECU,A,48.6,49 kg Women,0,0,458,South American Championships,2019-05-08,73,76,77,77,93,97,-98,97,174
3,4,3,ECHANDIA ZARATE Katherin Oriana,4251,2001-08-14,17.7,W,VEN,A,48.35,49 kg Women,0,0,458,South American Championships,2019-05-08,71,-75,75,75,91,95,-98,95,170
