total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,2,VUONG Thi Huyen,4368,1992-06-22,27.4,W,VIE,A,44.88,45 kg Women,0,0,490,SEA Games,2019-11-30,73,75,77,77,91,93,95,95,172
2,2,1,SETIAWATI Lisa,6194,1989-09-04,30.2,W,INA,A,44.45,45 kg Women,0,0,490,SEA Games,2019-11-30,-71,71,73,73,93,96,-100,96,169
3,4,3,DIAZ Mary Flor,9373,1999-05-04,20.6,W,PHI,A,45,45 kg Women,0,0,490,SEA Games,2019-11-30,-70,70,-72,70,89,-92,-93,89,159
4,5,4,MUHAMMAD ZAMZURI Nurul Afiaq Binti,12082,2000-08-18,19.3,W,MAS,A,44.12,45 kg Women,0,0,490,SEA Games,2019-11-30,57,59,-61,59,-77,77,-79,77,136
NA,3,NA,ZIN May Oo,5274,1999-02-15,20.8,W,MYA,A,44.39,45 kg Women,0,0,490,SEA Games,2019-11-30,71,-73,73,73,-90,-92,-93,NA,NA
1,1,1,AISAH Windy Cantika,11538,2002-06-11,17.5,W,INA,A,48.28,49 kg Women,0,0,490,SEA Games,2019-11-30,80,84,86,86,-100,100,104,104,190
2,2,2,PYAE PYAE Phyo,10043,1999-07-08,20.4,W,MYA,A,48.1,49 kg Women,0,0,490,SEA Games,2019-11-30,75,-80,80,80,95,100,-111,100,180
3,3,3,NGO Thi Quyen,6884,1997-10-10,22.1,W,VIE,A,48.71,49 kg Women,0,0,490,SEA Games,2019-11-30,75,-78,-78,75,95,-97,97,97,172
4,4,4,PEREZ Elien Rose Jorolan,6670,1998-08-28,21.3,W,PHI,A,48.8,49 kg Women,0,0,490,SEA Games,2019-11-30,70,-75,75,75,90,96,-98,96,171
5,5,5,PHONGSAKONE Bouakham,12083,2001-11-24,18,W,LAO,A,48.46,49 kg Women,0,0,490,SEA Games,2019-11-30,55,-58,-58,55,65,68,70,70,125
1,1,1,LAI Gia Thanh,9312,1998-05-03,21.6,M,VIE,A,54.77,55 kg Men,0,0,490,SEA Games,2019-11-30,116,120,122,122,138,-142,142,142,264
2,2,2,CENIZA John Fabuar,9317,1998-02-07,21.8,M,PHI,A,54.7,55 kg Men,0,0,490,SEA Games,2019-11-30,112,-115,-115,112,140,-153,-153,140,252
3,3,3,WIJOYO Surahmat Bin Suwoto,3527,1988-05-11,31.6,M,INA,A,54.81,55 kg Men,0,0,490,SEA Games,2019-11-30,110,-114,-114,110,140,-144,-144,140,250
4,4,4,PYAE Phyo,1932,1989-12-14,30,M,MYA,A,54.38,55 kg Men,0,0,490,SEA Games,2019-11-30,105,-110,-110,105,135,140,-146,140,245
5,5,5,MOHAMAD ANIQ Bin Kasdan,12079,2002-06-16,17.5,M,MAS,A,54.57,55 kg Men,0,0,490,SEA Games,2019-11-30,101,-106,-106,101,-133,-133,133,133,234
6,6,6,SAECHAO Tonesien,11537,2001-05-05,18.6,M,LAO,A,53.6,55 kg Men,0,0,490,SEA Games,2019-11-30,90,-95,95,95,115,118,120,120,215
1,1,1,DIAZ Hidilyn,1020,1991-02-20,28.8,W,PHI,A,54.95,55 kg Women,0,0,490,SEA Games,2019-11-30,88,91,-94,91,110,115,120,120,211
2,2,2,NGUYEN Thi Thuy,1967,1990-08-23,29.3,W,VIE,A,54.38,55 kg Women,0,0,490,SEA Games,2019-11-30,82,-85,-85,82,105,110,115,115,197
3,3,3,KLARISA Juliana,9740,2002-07-29,17.3,W,INA,A,54.77,55 kg Women,0,0,490,SEA Games,2019-11-30,73,76,80,80,95,-101,-104,95,175
4,4,4,ELLY Cascandra Engelbert,6565,2000-06-19,19.4,W,MAS,A,54.54,55 kg Women,0,0,490,SEA Games,2019-11-30,72,-75,-76,72,88,92,-95,92,164
5,5,5,VUE Maiyia,11541,2002-09-02,17.2,W,LAO,A,53.47,55 kg Women,0,0,490,SEA Games,2019-11-30,60,-62,63,63,75,-78,-80,75,138
1,1,1,HOANG Thi Duyen,8807,1996-04-26,23.6,W,VIE,A,58.97,59 kg Women,0,0,490,SEA Games,2019-11-30,90,-95,95,95,105,110,115,115,210
2,2,2,COLONIA Margaret,6677,1998-12-09,21,W,PHI,A,58.93,59 kg Women,0,0,490,SEA Games,2019-11-30,77,80,82,82,103,107,-110,107,189
3,3,4,ANDRIANI Putri Aulia,12049,2002-05-16,17.5,W,INA,A,57.84,59 kg Women,0,0,490,SEA Games,2019-11-30,79,-82,-83,79,98,-107,-107,98,177
4,4,3,MARCEETA Marlyne Marcus,9255,1998-02-07,21.8,W,MAS,A,58.11,59 kg Women,0,0,490,SEA Games,2019-11-30,70,-75,-75,70,97,101,-103,101,171
5,5,5,SU Thin Thin,12084,1999-01-05,20.9,W,MYA,A,57.11,59 kg Women,0,0,490,SEA Games,2019-11-30,70,-75,-75,70,90,95,-98,95,165
1,1,2,IRAWAN Eko Yuli,421,1989-07-24,30.4,M,INA,A,60.74,61 kg Men,0,0,490,SEA Games,2019-11-30,-135,135,140,140,163,-169,169,169,309
2,2,1,THACH Kim Tuan,319,1994-01-15,25.9,M,VIE,A,60.77,61 kg Men,0,0,490,SEA Games,2019-11-30,-135,135,-140,135,160,-169,169,169,304
3,3,3,MUHAMAD Aznil Bin Bidin,5304,1994-06-04,25.5,M,MAS,A,60.9,61 kg Men,0,0,490,SEA Games,2019-11-30,-123,123,126,126,157,-161,-161,157,283
4,4,4,PACALDO Dave Lloyd,11971,1999-10-01,20.2,M,PHI,A,60.33,61 kg Men,0,0,490,SEA Games,2019-11-30,110,-115,-115,110,-140,-140,140,140,250
5,5,5,PHETHUENYAO Khamsamouth,12080,1998-05-25,21.5,M,LAO,A,56.33,61 kg Men,0,0,490,SEA Games,2019-11-30,75,78,-80,78,103,-105,-105,103,181
1,2,1,PHAM Thi Hong Thanh,11784,1999-05-08,20.6,W,VIE,A,63.52,64 kg Women,0,0,490,SEA Games,2019-11-30,-90,-90,90,90,107,-124,124,124,214
2,1,2,ANDO Elreen Ann,9342,1998-11-01,21.1,W,PHI,A,63.32,64 kg Women,0,0,490,SEA Games,2019-11-30,91,95,98,98,110,115,-120,115,213
3,3,3,STUDY Bernadicta Babela Mei,9749,2002-03-02,17.7,W,INA,A,63.39,64 kg Women,0,0,490,SEA Games,2019-11-30,73,78,-81,78,90,101,108,108,186
NA,NA,NA,HLAING Wai Wai,12085,1999-12-01,20,W,MYA,A,63.23,64 kg Women,0,0,490,SEA Games,2019-11-30,-70,-70,-70,NA,NA,NA,NA,NA,NA
1,1,2,DENI,3542,1989-07-26,30.3,M,INA,A,66.96,67 kg Men,0,0,490,SEA Games,2019-11-30,135,140,143,143,165,172,-175,172,315
2,2,1,DINH Xuan Hoang,10014,1998-07-18,21.4,M,VIE,A,66.73,67 kg Men,0,0,490,SEA Games,2019-11-30,130,-135,135,135,160,173,-181,173,308
3,3,3,COLONIA Nestor,1933,1992-02-16,27.8,M,PHI,A,64.96,67 kg Men,0,0,490,SEA Games,2019-11-30,120,127,-130,127,150,160,-169,160,287
4,4,4,"NAING Kaung Sett",12081,1998-06-15,21.5,M,MYA,A,65.26,67 kg Men,0,0,490,SEA Games,2019-11-30,-115,115,-120,115,140,150,-153,150,265
1,1,1,MACROHON Kristel,5298,1996-09-02,23.2,W,PHI,A,69.93,71 kg Women,0,0,490,SEA Games,2019-11-30,90,93,-95,93,116,120,123,123,216
2,3,2,NGUYEN Thi Van,5979,1998-12-16,21,W,VIE,A,70.78,71 kg Women,0,0,490,SEA Games,2019-11-30,-92,-92,92,92,118,122,-125,122,214
3,2,3,RAMADANI Tsabitha Alfiah,12004,2000-12-23,18.9,W,INA,A,67.17,71 kg Women,0,0,490,SEA Games,2019-11-30,86,90,93,93,100,105,110,110,203
4,4,4,JABRIELLA Teo Samuel,6000,1998-07-06,21.4,W,MAS,A,70.83,71 kg Women,0,0,490,SEA Games,2019-11-30,81,-85,-85,81,-100,100,-105,100,181
5,5,5,AYE Zin Mar,12086,1999-09-27,20.2,W,MYA,A,69.37,71 kg Women,0,0,490,SEA Games,2019-11-30,70,75,-80,75,90,95,100,100,175
1,1,1,ABDULLAH Rahmat Erwin,9618,2000-10-13,19.1,M,INA,A,72.4,73 kg Men,0,0,490,SEA Games,2019-11-30,138,142,145,145,168,172,177,177,322
2,2,3,PHAM Tuan Anh,10177,1993-03-20,26.7,M,VIE,A,72.71,73 kg Men,0,0,490,SEA Games,2019-11-30,132,136,-139,136,163,168,-178,168,304
3,3,4,MUHAMMAD Erry Hidayat,8675,1999-11-24,20,M,MAS,A,72.2,73 kg Men,0,0,490,SEA Games,2019-11-30,-130,132,-137,132,160,165,168,168,300
4,4,2,KYAW Moe Win,10178,1986-07-15,33.4,M,MYA,A,71.93,73 kg Men,0,0,490,SEA Games,2019-11-30,125,130,-133,130,162,168,-171,168,298
