total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,SALEM Jaber Saed,13493,1975-01-03,30.9,M,QAT,A,124.46,+105 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,185,0,0,0,216,401
2,NA,NA,AL ABOUDI Awad,447,1974-12-21,30.9,M,JOR,A,151,+105 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,181,0,0,0,215,396
3,NA,NA,MOHAMED Haidar,10230,1970-07-01,35.4,M,IRQ,A,139.2,+105 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,180,0,0,0,215,395
4,NA,NA,GOHARIZADEHFARD Gavad,5316,1984-03-05,21.7,M,IRI,A,108.95,+105 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,160,0,0,0,210,370
5,NA,NA,ALSHAMMARI Khalid Abdulla,908,1986-08-31,19.3,M,QAT,A,141.4,+105 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,60,0,0,0,80,140
1,NA,NA,DEHGHANIYAN Ali,3787,1985-03-24,20.7,M,IRI,A,97.33,105 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,155,0,0,0,200,355
2,NA,NA,HUSSAIN Amar,6474,1975-07-01,30.4,M,IRQ,A,98.87,105 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,135,0,0,0,170,305
3,NA,NA,"NAJI Ammar Falet Ayash",10750,1987-10-12,18.1,M,YEM,A,102.76,105 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,125,0,0,0,160,285
NA,NA,NA,ASAAD Asaad Said Saif,1338,1979-03-31,26.7,M,QAT,A,104.52,105 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,BEHROUZI Sajad,1886,1989-09-20,16.2,M,IRI,A,55.94,56 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,110,0,0,0,135,245
2,NA,NA,ABDALLAH Zaki,44,1978-01-01,27.9,M,LBN,A,55.96,56 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,98,0,0,0,133,231
3,NA,NA,AL KULAIBI Suhail Mahfoodh Ali,486,1984-06-30,21.4,M,OMA,A,54.93,56 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,104,0,0,0,126,230
4,NA,NA,ABDULHAMEED Marwan Saeed,98,1987-01-01,18.9,M,YEM,A,55.56,56 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,100,0,0,0,130,230
NA,NA,NA,ALABDOULLATIF Abdullatif K.,566,1985-05-11,20.6,M,KSA,A,46,56 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,ALDHILAB Ali H,653,1982-09-22,23.2,M,KSA,A,61.48,62 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,125,0,0,0,153,278
2,NA,NA,ALSADAH Hassan,898,1987-01-19,18.9,M,KSA,A,61.77,62 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,120,0,0,0,152,272
3,NA,NA,MEZHR Salim,10003,1980-07-01,25.4,M,IRQ,A,62,62 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,111,0,0,0,150,261
4,NA,NA,MABROOK Ahmed Hadi Mohammed,9195,1989-04-07,16.7,M,YEM,A,61.02,62 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,82,0,0,0,101,183
NA,NA,NA,ALYAZIDI Salah Mohammed N,964,1986-08-27,19.3,M,QAT,A,60.54,62 kg Men,1,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,ALBAGIR Jafar Mohammed H,611,1982-08-15,23.3,M,KSA,A,67.88,69 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,140,0,0,0,165,305
2,NA,NA,AL BAGIR Abdul Mohsen,459,1976-02-24,29.8,M,KSA,A,69,69 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,136,0,0,0,155,291
3,NA,NA,AL HASNI Yousuf Said Saleem,477,1984-06-07,21.5,M,OMA,A,67.26,69 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,102,0,0,0,135,237
4,NA,NA,ABBAS Mohammed Ali,25,1984-11-13,21.1,M,QAT,A,68.88,69 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,97,0,0,0,120,217
5,NA,NA,MUNASSAR Makram Munassar,10576,1987-03-30,18.7,M,YEM,A,66.94,69 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,100,0,0,0,111,211
6,NA,NA,"NASR Fawaz Mohammed Moqbel",10841,1987-03-18,18.7,M,YEM,A,68.19,69 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,95,0,0,0,115,210
7,NA,NA,ROUMI Essa Saleh S S,13203,1984-12-13,21,M,QAT,A,63.93,69 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,68,0,0,0,90,158
NA,NA,NA,HADEEL Ali,5766,1976-07-01,29.4,M,IRQ,A,68.44,69 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,130,0,0,0,NA,NA
NA,NA,NA,MISTO Ousama,10153,1975-06-30,30.4,M,LBN,A,64.9,69 kg Men,0,1,2,3rd WEST ASIAN GAMES,2005-12-02,0,0,0,105,0,0,0,NA,NA
