total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,CHAIDEE Duangaksorn,2808,1997-08-11,24.8,W,THA,A,114.3,+71 kg Women,0,0,542,31st SEA Games,2022-05-19,115,120,123,123,145,152,156,156,279
2,3,2,AKMAL Nurul,417,1993-02-12,29.3,W,INA,A,122.6,+71 kg Women,0,0,542,31st SEA Games,2022-05-19,105,110,-115,110,140,142,-151,142,252
3,2,3,NGUYEN Thi Kim Van,10779,1988-08-05,33.8,W,VIE,A,115.7,+71 kg Women,0,0,542,31st SEA Games,2022-05-19,100,105,111,111,130,-140,140,140,251
4,4,4,MACROHON Kristel,9036,1996-09-02,25.7,W,PHI,A,73.8,+71 kg Women,0,0,542,31st SEA Games,2022-05-19,95,-100,-100,95,125,130,133,133,228
5,5,5,SONIA Cassendra Anak Masev,14223,2000-08-26,21.7,W,MAS,A,104.5,+71 kg Women,0,0,542,31st SEA Games,2022-05-19,85,90,-96,90,115,123,-131,123,213
1,3,1,PANYA Rungsuriya,11492,2000-03-19,22.2,M,THA,A,121,+89 kg Men,0,0,542,31st SEA Games,2022-05-19,150,-155,-155,150,190,195,199,199,349
2,2,2,NGUYEN Minh Quang,10764,1993-08-26,28.7,M,VIE,A,117,+89 kg Men,0,0,542,31st SEA Games,2022-05-19,-152,152,-160,152,192,196,-199,196,348
3,1,3,BIN SHAMSUDDIN Muhammad Hafiz,2059,1999-04-20,23.1,M,MAS,A,114,+89 kg Men,0,0,542,31st SEA Games,2022-05-19,152,-160,-160,152,180,-190,190,190,342
4,5,4,YAN Myo Kyaw,16205,1999-05-27,23,M,MYA,A,125,+89 kg Men,0,0,542,31st SEA Games,2022-05-19,135,140,143,143,171,180,-185,180,323
5,4,5,TABIQUE FEBRA John Dexter,14648,2000-08-08,21.8,M,PHI,A,101,+89 kg Men,0,0,542,31st SEA Games,2022-05-19,135,140,143,143,170,179,-181,179,322
1,2,1,SUKCHAROEN Thanyathon,14484,1997-04-21,25.1,W,THA,A,44.95,45 kg Women,0,0,542,31st SEA Games,2022-05-19,75,77,79,79,93,95,-100,95,174
2,1,2,KHONG My Phuong,7464,1999-07-05,22.9,W,VIE,A,45,45 kg Women,0,0,542,31st SEA Games,2022-05-19,76,78,65,80,88,92,-95,92,172
3,3,3,HARIROH Siti Nafisatul,5782,2001-04-14,21.1,W,INA,A,44.85,45 kg Women,0,0,542,31st SEA Games,2022-05-19,68,70,72,72,88,90,-92,90,162
4,4,4,DIAZ Mary Flor,3850,1999-05-04,23,W,PHI,A,44.95,45 kg Women,0,0,542,31st SEA Games,2022-05-19,67,69,71,71,87,-90,-92,87,158
1,1,1,KHAMBAO Surodchana,7410,1999-12-23,22.4,W,THA,A,48.55,49 kg Women,0,0,542,31st SEA Games,2022-05-19,83,86,88,88,102,107,-110,107,195
2,4,2,PHAM Dinh Thi,11815,2001-10-05,20.6,W,VIE,A,48.7,49 kg Women,0,0,542,31st SEA Games,2022-05-19,-78,78,80,80,97,100,103,103,183
3,3,3,RAMOS Rosegie,12406,2003-12-15,18.4,W,PHI,A,48.7,49 kg Women,0,0,542,31st SEA Games,2022-05-19,75,79,81,81,95,98,-100,98,179
4,5,4,PYAE Pyae Phyo,12197,2001-06-15,20.9,W,MYA,A,48.3,49 kg Women,0,0,542,31st SEA Games,2022-05-19,76,-79,-79,76,-95,95,-104,95,171
5,6,5,BORIN Seng,2192,1998-10-08,23.6,W,CAM,A,46.7,49 kg Women,0,0,542,31st SEA Games,2022-05-19,-45,-46,50,50,55,-57,58,58,108
NA,2,NA,AISAH Windy Cantika,375,2002-06-11,19.9,W,INA,A,48.95,49 kg Women,0,0,542,31st SEA Games,2022-05-19,82,86,-88,86,-100,-100,-100,NA,NA
NA,NA,NA,PHONGSAKONE Bouakham,11841,2001-11-24,20.5,W,LAO,A,48.95,49 kg Women,0,0,542,31st SEA Games,2022-05-19,-58,-58,-60,NA,NA,NA,NA,NA,NA
1,1,1,LAI Gia Thanh,8206,1998-05-03,24,M,VIE,A,54.85,55 kg Men,0,0,542,31st SEA Games,2022-05-19,116,120,-123,120,141,145,148,148,268
2,2,3,SOMBOON-UAN Thada,14208,2000-11-03,21.5,M,THA,A,54.85,55 kg Men,0,0,542,31st SEA Games,2022-05-19,110,-115,115,115,135,139,141,141,256
3,4,2,MOHAMAD ANIQ Bin Kasdan,10020,2002-06-16,19.9,M,MAS,A,54.55,55 kg Men,0,0,542,31st SEA Games,2022-05-19,105,110,-114,110,139,142,-147,142,252
4,5,4,NUGROHO Satrio Adi,10935,2004-05-18,18,M,INA,A,54.7,55 kg Men,0,0,542,31st SEA Games,2022-05-19,105,110,-113,110,135,140,-143,140,250
5,3,5,AGAD Fernando Jr,265,2002-08-08,19.8,M,PHI,A,54.6,55 kg Men,0,0,542,31st SEA Games,2022-05-19,105,110,113,113,135,-138,-138,135,248
6,6,6,SEYHA Pich,13709,2000-08-19,21.7,M,CAM,A,53.8,55 kg Men,0,0,542,31st SEA Games,2022-05-19,70,-75,76,76,90,95,-98,95,171
1,2,1,DIAZ Hidilyn,3841,1991-02-20,31.2,W,PHI,A,54.7,55 kg Women,0,0,542,31st SEA Games,2022-05-19,90,92,-94,92,114,-118,-121,114,206
2,1,2,SANIKUN Tanasan,13364,1994-12-23,27.4,W,THA,A,54.8,55 kg Women,0,0,542,31st SEA Games,2022-05-19,85,90,93,93,104,110,-114,110,203
3,3,3,BETEYOB Natasya,2004,2000-09-10,21.7,W,INA,A,54.6,55 kg Women,0,0,542,31st SEA Games,2022-05-19,84,-88,-88,84,104,-106,-110,104,188
4,4,4,NGUYEN THU Hien,10795,1997-02-23,25.2,W,VIE,A,54.1,55 kg Women,0,0,542,31st SEA Games,2022-05-19,-83,-83,83,83,103,-106,-106,103,186
5,5,5,ELLY Cascandra Engelbert,4270,2000-06-19,21.9,W,MAS,A,54.45,55 kg Women,0,0,542,31st SEA Games,2022-05-19,73,-80,-80,73,91,-96,-96,91,164
6,6,6,POCH Tan,11951,1994-08-03,27.8,W,CAM,A,51.55,55 kg Women,0,0,542,31st SEA Games,2022-05-19,46,49,-55,49,60,-65,-65,60,109
1,1,2,HOANG Thi Duyen,6094,1996-04-26,26.1,W,VIE,A,59,59 kg Women,0,0,542,31st SEA Games,2022-05-19,90,93,96,96,108,-113,-116,108,204
2,2,1,SIRIKAEW Pimsiri,14057,1990-04-25,32.1,W,THA,A,58.5,59 kg Women,0,0,542,31st SEA Games,2022-05-19,83,86,-88,86,105,108,110,110,196
