total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,WEI Tiehan,16266,1971-01-17,27.3,M,CHN,A,148.1,+105 kg Men,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,170,180,-190,180,200,-232.5,-232.5,200,380
2,2,3,HIGUCHI Tadayuki,6168,1977-08-04,20.7,M,JPN,A,135.2,+105 kg Men,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,150,155,-160,155,180,185,190,190,345
3,3,2,MA Chan-Hung,9186,1976-01-05,22.3,M,TPE,A,132.3,+105 kg Men,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,140,150,-155,150,185,190,-195,190,340
4,4,4,SU Tsung-Jung,14739,1976-08-23,21.7,M,TPE,A,105.6,+105 kg Men,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,130,140,-145,140,175,180,-185,180,320
5,5,5,SHAY Oren,14070,1971-08-18,26.7,M,ISR,A,123.1,+105 kg Men,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,120,125,-130,125,-150,150,-160,150,275
1,1,1,TANG Gonghong,15064,1979-03-05,19.1,W,CHN,A,115.1,+75 kg Women,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,102.5,110,112.5,112.5,140,155.5,NA,155.5,267.5
2,4,2,CHEN Hsiao-Lien,2998,1975-11-17,22.4,W,TPE,A,99.1,+75 kg Women,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,95,-100,-100,95,132.5,-140,-140,132.5,227.5
3,3,3,CHENG Chia-Yi,3056,1977-12-27,20.3,W,TPE,A,102,+75 kg Women,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,92.5,97.5,-102.5,97.5,127.5,-130,-130,127.5,225
4,2,4,DELGADO Carmenza,3813,1972-05-05,26,W,COL,A,86.7,+75 kg Women,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,95,100,-102.5,100,-120,120,-125,120,220
5,6,5,GAJDOSIKOVA Genoveva,4990,1974-02-12,24.2,W,SVK,A,91.5,+75 kg Women,0,1,314,1st UNIVERSITY WORLD CUP,1998-04-24,65,70,-72.5,70,85,-90,90,90,160
