total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,SCHEMBRI Emanuel,13916,1900-01-01,109.3,M,MLT,A,113.8,+105 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,100,-110,-110,100,132,142,-151,142,242
1,NA,NA,IOANNOU Angelos,6700,1972-01-01,37.3,M,CYP,A,99.2,105 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,110,115,-120,115,135,140,-145,140,255
2,NA,NA,GEHLEN Christophe,5209,1900-01-01,109.3,M,LUX,A,95.8,105 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,105,110,-115,110,133,140,-143,140,250
3,NA,NA,KRETTLY Marc,8211,1956-01-01,53.3,M,MON,A,96.9,105 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,90,101,104,104,120,126,133,133,237
1,NA,NA,FERNANDES Toni,4764,1900-01-01,109.3,M,LUX,A,58.9,62 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,80,-85,85,85,100,105,107,107,192
1,NA,NA,MINASIDIS Dimitris,10177,1989-04-29,20,M,CYP,A,64.8,69 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,120,125,130,130,-145,145,-160,145,275
2,NA,NA,BRICHI Damian,2363,1979-01-01,30.3,M,MON,A,66.3,69 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,60,65,68,68,85,90,95,95,163
3,NA,NA,PERPIGLIA Nicolas,12104,1900-01-01,109.3,M,SMR,A,63.1,69 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,-45,50,-53,50,65,-70,70,70,120
NA,NA,NA,GRECH Clint,5553,1987-04-11,22.1,M,MLT,A,68.9,69 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,-90,-90,-90,NA,107,-112,-112,107,NA
1,NA,NA,DOS SANTOS Bruno Philippe,4130,1982-05-27,26.9,M,LUX,A,74.3,77 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,97,-102,102,102,118,123,125,125,227
2,NA,NA,CANESTRIER Jean,2686,1966-01-01,43.3,M,MON,A,72.3,77 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,85,90,-93,90,110,115,118,118,208
3,NA,NA,SALIBA Christian,13621,1992-09-16,16.6,M,MLT,A,76.7,77 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,73,77,-82,77,97,105,107,107,184
4,NA,NA,ARGYRIS Sokratous,1261,1993-07-19,15.8,M,CYP,A,70.5,77 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,72,77,-80,77,90,95,97,97,174
NA,NA,NA,BORG Stephen,2251,1976-07-02,32.8,M,MLT,A,84.1,85 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,-82,82,-86,82,-107,-110,-110,NA,NA
1,NA,NA,GUIDI Stefano,5684,1974-11-03,34.5,M,SMR,A,92.6,94 kg Men,0,1,49,31st EUROPEAN SMALL NATIONS TOURNAMENT,2009-05-01,90,95,100,100,110,120,130,130,230
