total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,ASSAD Qais,3384,1985-11-20,27.80821917808219,M,SYR,A,113.31,+105 kg Men,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,150,-160,160,160,185,-195,200,200,360
NA,NA,NA,KODIROV Zufar,7920,1994-01-29,19.616438356164384,M,UZB,A,126.99,+105 kg Men,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,KIM Un Ju,5099,1989-11-11,23.832876712328765,W,PRK,A,76.39,+75 kg Women,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,107,111,117,117,-143,143,152,152,269
2,2,2,MUN Hyang Seon,6806,1992-09-18,20.980821917808218,W,KOR,A,107.47,+75 kg Women,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,70,75,-80,75,90,100,-110,100,175
1,1,1,JADID Ali,4739,1989-01-15,24.654794520547945,M,SYR,A,98.17,105 kg Men,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,140,151,-157,151,170,186,-193,186,337
1,2,1,RYANG Chun Hwa,5969,1991-06-12,22.24931506849315,W,PRK,A,47.57,48 kg Women,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,75,78,80,80,100,105,108,108,188
2,1,2,LONG Xiaoqun,9390,1996-01-21,17.638356164383563,W,CHN,A,47.52,48 kg Women,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,75,80,82,82,95,102,-105,102,184
3,3,3,KO Bogeum,5748,1991-01-04,22.684931506849313,W,KOR,A,47.75,48 kg Women,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,63,-69,-71,63,-83,83,90,90,153
1,1,1,LUO Xu Ling,6188,1991-11-12,21.83013698630137,W,CHN,A,52.47,53 kg Women,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,80,82,85,85,105,108,111,111,196
2,2,2,ZHANG Xue Ping,5297,1990-03-04,23.523287671232875,W,CHN,A,52.23,53 kg Women,0,1,272,ASIAN INTERCLUB CHAMPIONSHIPS,2013-09-11,-70,-70,70,70,85,NA,NA,85,155
