total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,DETENAMO Itte,3710,1986-09-22,21.1775956284153,M,NRU,A,147.16,+105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,169,0,0,0,210,379
2,NA,NA,SCHLUENDER Zachary D.,2283,1982-09-16,25.193989071038253,M,USA,A,121.94,+105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,157,0,0,0,201,358
3,NA,NA,ABD RASHID Abdul Azim Najmi,3678,1986-08-07,21.30327868852459,M,MAS,A,124.02,+105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,151,0,0,0,186,337
4,NA,NA,TUUAMAALII Tavita,2591,1983-08-05,24.30874316939891,M,SAM,A,122.8,+105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,145,0,0,0,189,334
5,NA,NA,PERA Samuel Raphael,4812,1989-03-11,18.7103825136612,M,COK,A,115.32,+105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,150,0,0,0,183,333
6,NA,NA,NGALU Tevita,427,1973-04-30,34.57377049180328,M,TGA,A,122.95,+105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,141,0,0,0,180,321
7,NA,NA,LOLOHEA Maamaloa,107,1968-06-27,39.41530054644809,M,TGA,A,133.2,+105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,135,0,0,0,185,320
1,NA,NA,OPELOGE Ele,3251,1985-07-11,22.37704918032787,W,SAM,A,117.34,+75 kg Women,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,114,0,0,0,146,260
2,NA,NA,TUALAU Kefilini,2777,1984-02-21,23.76164383561644,W,TGA,A,138.04,+75 kg Women,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,96,0,0,0,120,216
3,NA,NA,VILIAMU Narita Janne Freda Tuga,4952,1989-07-04,18.396174863387976,W,NIU,A,145.21,+75 kg Women,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,85,0,0,0,120,205
4,NA,NA,SOFFE Keisha-Dean,2295,1982-09-28,25.161202185792348,W,NZL,A,146.22,+75 kg Women,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,87,0,0,0,112,199
5,NA,NA,LAMBRECHS Tracey,3291,1985-08-27,22.24863387978142,W,NZL,A,89.04,+75 kg Women,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,80,0,0,0,103,183
6,NA,NA,ATONIO Tiresa,4537,1988-09-01,19.23497267759563,W,SAM,A,81.53,+75 kg Women,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,58,0,0,0,77,135
1,NA,NA,TOROKHTIY Oleksiy,3592,1986-05-22,21.51366120218579,M,UKR,A,103.99,105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,160,0,0,0,205,365
2,NA,NA,CHEEMA Gurbinder,1209,1978-11-14,29.0327868852459,M,GBR,A,104.41,105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,155,0,0,0,180,335
3,NA,NA,ILALIO Eleei,1401,1979-08-19,28.270491803278688,M,SAM,A,104.77,105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,146,0,0,0,182,328
4,NA,NA,MELO Julio,28,1963-11-13,44.03551912568306,M,CHI,A,104.96,105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,95,0,0,0,120,215
NA,NA,NA,CHALAEV Stanislav Alexandrovich,3733,1986-10-16,21.112021857923498,M,NZL,A,101.21,105 kg Men,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,NA,0,0,0,163,NA
NA,NA,NA,OPELOGE Niusila,1641,1980-06-23,27.42622950819672,M,SAM,A,103.46,105 kg Men,1,1,12,IWF WORLD CUP,2007-11-26,0,0,0,NA,0,0,0,NA,NA
1,NA,NA,WANG Mingjuan,3347,1985-10-11,22.12568306010929,W,CHN,A,47.65,48 kg Women,0,1,12,IWF WORLD CUP,2007-11-26,0,0,0,88,0,0,0,116,204
