total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,2,1,TALAKHADZE Lasha,13365,1993-10-02,22.8,M,GEO,A,157.34,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,205,210,215,215,242,247,258,258,473
2,3,5,MINASYAN Gor,8964,1994-10-25,21.8,M,ARM,A,143.67,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,200,207,210,210,236,-241,241,241,451
3,4,4,TURMANIDZE Irakli,13866,1984-12-13,31.6,M,GEO,A,135.58,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,197,203,207,207,228,235,241,241,448
4,6,2,ALEKSANYAN Ruben,579,1990-03-14,26.4,M,ARM,A,151.64,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,186,193,195,195,245,-254,-254,245,440
5,7,7,SARAIVA REIS Fernando,12176,1990-03-10,26.4,M,BRA,A,154.58,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,190,-195,195,195,240,-245,-247,240,435
7,13,3,SEIM Mart,12345,1990-10-24,25.8,M,EST,A,149.1,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,-187,187,-191,187,243,-250,-255,243,430
8,14,6,ORSAG Jiri,10186,1989-01-05,27.6,M,CZE,A,127.27,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,185,-190,-191,185,230,240,-243,240,425
9,11,10,VELAGIC Almir,14166,1981-08-22,35,M,GER,A,149.17,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,188,-192,-192,188,232,-240,-242,232,420
NA,1,NA,SALIMIKORDASIABI Behdad,12016,1989-12-08,26.7,M,IRI,A,169.79,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,206,211,216,216,-245,-245,-245,NA,NA
NA,10,NA,MOHAMED Ahmed Mohamed Abdelaziz,9089,1988-04-27,28.3,M,EGY,A,143.88,+105 kg Men,0,1,362,XXXI OLYMPIC GAMES,2016-08-05,185,190,-192,190,NA,NA,NA,NA,NA
