total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,GAO Le,4776,1983-03-08,24.4,M,CHN,A,135.36,+105 kg Men,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,150,170,177,177,200,215,-223,215,392
2,3,2,HIROSE Masaya,5867,1986-07-06,21.1,M,JPN,A,158.57,+105 kg Men,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,135,143,145,145,185,190,197,197,342
3,2,3,JUDGE Patrick,6692,1986-03-06,21.4,M,USA,A,149.4,+105 kg Men,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,142,144,145,145,187,190,-197,190,335
4,4,4,ITO Collin,6339,1987-04-05,20.3,M,USA,A,131.28,+105 kg Men,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,137,-143,143,143,181,-187,-187,181,324
1,1,1,ZHANG Zheng,16107,1987-02-15,20.5,W,CHN,A,123.97,+75 kg Women,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,115,-125,125,125,145,-169,-169,145,270
2,2,2,SUESAT Metiya,14038,1986-04-21,21.3,W,THA,A,112.38,+75 kg Women,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,100,-105,-105,100,-122,122,-125,122,222
3,3,4,CHENG Yung-hsin,2887,1984-10-05,22.8,W,TPE,A,91.56,+75 kg Women,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,90,92,97,97,112,117,121,121,218
4,4,3,HEARN Rachel,5686,1980-12-15,26.6,W,USA,A,113,+75 kg Women,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,-88,88,91,91,117,121,122,122,213
5,5,5,CORNEJO SCHEELJE Christina Maria V.,3210,1985-06-09,22.2,W,PER,A,112.33,+75 kg Women,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,-85,-85,85,85,105,-120,-120,105,190
6,6,6,DOGANCI Ismihan,3795,1988-02-11,19.5,W,TUR,A,79.3,+75 kg Women,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,-70,70,75,75,85,90,-93,90,165
1,1,1,BAYAM Talat,1714,1981-05-10,26.2,M,TUR,A,98.07,105 kg Men,0,1,10,10th UNIVERSITY WORLD CUP,2007-08-09,150,-160,160,160,190,195,-202,195,355
