total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,NA,NA,SALIMIKORDASIABI Behdad,5130,1989-12-08,28.698630136986303,M,IRI,A,169.98,+105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,200,-206,208,208,237,246,253,253,461
2,NA,NA,ALIHOSSEINI Saeid,4291,1988-02-02,30.545205479452054,M,IRI,A,166.5,+105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,-201,201,208,208,240,248,-254,248,456
3,NA,NA,DJANGABAEV Rustam,7552,1993-08-25,24.986301369863014,M,UZB,A,147.45,+105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,195,200,203,203,240,-248,252,252,455
4,NA,NA,TOYCHYYEV Hojamuhammet,6337,1992-01-16,26.59178082191781,M,TKM,A,142.09,+105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,185,190,-195,190,230,235,-240,235,425
5,NA,NA,BUTT Muhammad Nooh Dastgir,10952,1998-02-03,20.542465753424658,M,PAK,A,159.95,+105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,-170,170,-175,170,220,230,235,235,405
NA,NA,NA,CHEN Shih-Chieh,5115,1989-11-27,28.72876712328767,M,TPE,A,156.11,+105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,185,-193,-193,185,-230,-230,-230,NA,NA
NA,NA,NA,ASAAD Man,7739,1993-11-20,24.747945205479454,M,SYR,A,133.5,+105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,180,-185,187,187,-225,-225,-225,NA,NA
1,NA,NA,KIM Kuk Hyang,7269,1993-04-20,25.334246575342465,W,PRK,A,97.49,+75 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,120,123,126,126,160,165,-167,165,291
2,NA,NA,SON Younghee,7277,1993-04-24,25.323287671232876,W,KOR,A,112.34,+75 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,116,120,122,122,155,160,-165,160,282
3,NA,NA,CHAIDEE Duangaksorn,10580,1997-08-11,21.024657534246575,W,THA,A,112.86,+75 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,114,118,121,121,154,157,159,159,280
4,NA,NA,LEE Huisol,5022,1989-08-27,28.980821917808218,W,KOR,A,118.93,+75 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,118,122,-124,122,150,155,157,157,279
5,NA,NA,PULSABSAKUL Chitchanok,7705,1993-11-04,24.791780821917808,W,THA,A,122.07,+75 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,117,121,-125,121,147,-152,-152,147,268
6,NA,NA,AKMAL Nurul,7139,1993-02-12,25.517808219178082,W,INA,A,110.6,+75 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,108,112,116,116,137,-147,-147,137,253
1,NA,NA,NURUDINOV Ruslan,6209,1991-11-24,26.736986301369864,M,UZB,A,104.98,105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,183,187,191,191,222,230,NA,230,421
2,NA,NA,ALAIFURI Salwan Jasim Abbood,6118,1991-09-26,26.898630136986302,M,IRQ,A,104.68,105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,177,181,-184,181,220,-224,224,224,405
3,NA,NA,HASHEMI Ali,6164,1991-11-01,26.8,M,IRI,A,104.48,105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,177,181,184,184,219,-224,-224,219,403
4,NA,NA,JEONG Kisam,4090,1987-08-25,30.986301369863014,M,KOR,A,104.78,105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,175,-180,180,180,215,-220,-221,215,395
5,NA,NA,SEO Huiyeop,6433,1992-02-29,26.473972602739725,M,KOR,A,104.94,105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,-174,-174,174,174,220,-227,-227,220,394
6,NA,NA,TANAKA Taro,7911,1994-01-22,24.575342465753426,M,JPN,A,104.53,105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,-165,165,172,172,190,200,-206,200,372
7,NA,NA,AKHTER Jamil,4338,1988-03-15,30.432876712328767,M,PAK,A,102.77,105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,130,-135,135,135,150,158,NA,158,293
NA,NA,NA,BARARI Mohammadreza,4364,1988-03-31,30.389041095890413,M,IRI,A,104.88,105 kg Men,0,1,435,18th ASIAN GAMES,2018-08-20,-176,-176,-176,NA,NA,NA,NA,NA,NA
1,NA,NA,RI Song Gum,10727,1997-10-17,20.84109589041096,W,PRK,A,47.98,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,85,87,-90,87,112,-117,-117,112,199
2,NA,NA,AGUSTIANI Sri Wahyuni,8321,1994-08-13,24.019178082191782,W,INA,A,47.74,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,85,-88,88,88,107,-112,-112,107,195
3,NA,NA,SUKCHAROEN Thunya,10340,1997-04-21,21.33150684931507,W,THA,A,47.73,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,82,85,87,87,-102,102,-109,102,189
4,NA,NA,VUONG Thi Huyen,6630,1992-06-22,26.161643835616438,W,VIE,A,47.59,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,80,-82,-82,80,97,-100,101,101,181
5,NA,NA,NGUYEN Thi Thuy,5554,1990-08-23,27.991780821917807,W,VIE,A,47.9,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,75,-77,-77,75,98,-102,102,102,177
6,NA,NA,FANG Wan-Ling,12273,1999-12-01,18.71780821917808,W,TPE,A,47.77,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,-77,77,80,80,96,-99,-99,96,176
7,NA,NA,TAKAHASHI Ibuki,10268,1997-03-24,21.40821917808219,W,JPN,A,47.44,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,-71,71,73,73,95,99,-102,99,172
8,NA,NA,OKOEVA Zhanyl,7725,1993-11-15,24.76164383561644,W,KGZ,A,47.88,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,68,-72,72,72,95,-101,-101,95,167
9,NA,NA,YANAGIDA Mizuki,6775,1992-09-05,25.956164383561642,W,JPN,A,47.65,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,70,-73,-73,70,90,93,-95,93,163
10,NA,NA,PUTRI Yolanda,12385,2000-01-27,18.561643835616437,W,INA,A,47.64,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,-72,-72,72,72,-90,90,-95,90,162
11,NA,NA,PEREZ Elien Rose Jorolan,11402,1998-08-28,19.97808219178082,W,PHI,A,48,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,65,69,-71,69,80,-85,85,85,154
NA,NA,NA,BOMIRIYAGE GOMAS Dinusha Hansani,6993,1992-12-30,25.638356164383563,W,SRI,A,47.68,48 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,-67,-67,-67,NA,NA,NA,NA,NA,NA
1,NA,NA,DIAZ Hidilyn,5819,1991-02-20,27.495890410958904,W,PHI,A,52.86,53 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,88,90,92,92,110,115,-117,115,207
2,NA,NA,SHERMETOVA Kristina,7355,1993-05-25,25.23835616438356,W,TKM,A,53,53 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,88,91,93,93,110,113,-116,113,206
3,NA,NA,KHAMBAO Surodchana,12312,1999-12-23,18.65753424657534,W,THA,A,52.72,53 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,-86,86,-89,86,107,110,115,115,201
4,NA,NA,KIM Chung Sim,9158,1995-09-28,22.893150684931506,W,PRK,A,52.89,53 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,85,88,-90,88,112,-116,-116,112,200
5,NA,NA,TANASAN Sopita,8559,1994-12-23,23.65753424657534,W,THA,A,52.79,53 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,90,-93,-94,90,106,109,-111,109,199
6,NA,NA,ANGGRAINI Syarah,8336,1994-08-19,24.002739726027396,W,INA,A,52.43,53 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,85,88,90,90,107,-111,-111,107,197
7,NA,NA,YAGI Kanae,6677,1992-07-16,26.095890410958905,W,JPN,A,52.76,53 kg Women,0,1,435,18th ASIAN GAMES,2018-08-20,82,84,-86,84,103,106,-113,106,190
