total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,LEON Juan,7664,1992-08-07,28.8,M,PAN,A,114.2,+109 kg Men,0,0,513,2021 South-American Championships,2021-05-10,105,112,-118,112,140,-150,-150,140,252
1,1,1,AYOVI CABEZAS Lisseth Betzaida,1289,1998-08-07,22.8,W,ECU,A,132.2,+87 kg Women,0,0,513,2021 South-American Championships,2021-05-10,111,116,119,119,140,-146,146,146,265
2,2,2,ESPINOSA Yaniuska,3933,1986-12-05,34.4,W,VEN,A,112.8,+87 kg Women,0,0,513,2021 South-American Championships,2021-05-10,107,-112,NA,107,125,NA,NA,125,232
1,1,1,PAREDES MONTANO Lesman,10452,1996-03-05,25.2,M,COL,A,98.6,102 kg Men,0,0,513,2021 South-American Championships,2021-05-10,165,NA,NA,165,185,NA,NA,185,350
2,2,2,MARTINEZ CASTILLO Mario Omar,8530,1990-02-06,31.3,M,PAN,A,101.6,102 kg Men,0,0,513,2021 South-American Championships,2021-05-10,136,-141,141,141,170,-176,-176,170,311
1,1,1,GONZALEZ BARRIOS Jesus Abrahan,4723,1991-04-22,30,M,VEN,A,108.7,109 kg Men,0,0,513,2021 South-American Championships,2021-05-10,150,155,-161,155,195,205,-210,205,360
2,2,2,VIERA ESPINOZA Hernan Moises,14214,1993-01-16,28.3,M,PER,A,108.7,109 kg Men,0,0,513,2021 South-American Championships,2021-05-10,140,146,-151,146,190,-200,-206,190,336
1,1,1,ALVAREZ Alejandra,806,2003-10-16,17.6,W,COL,A,42.8,45 kg Women,0,0,513,2021 South-American Championships,2021-05-10,55,58,60,60,70,73,75,75,135
2,2,2,FERNANDEZ Massiel,4144,2000-12-30,20.4,W,PAN,A,45,45 kg Women,0,0,513,2021 South-American Championships,2021-05-10,50,52,-57,52,61,64,67,67,119
1,1,1,MENDEZ VARGAS Laura Daniela,8809,2001-09-05,19.7,W,COL,A,49,49 kg Women,0,0,513,2021 South-American Championships,2021-05-10,-68,68,71,71,87,-90,-90,87,158
2,2,2,ORTEGA VASQUEZ Erika Johanna,10183,1988-03-19,33.1,W,PAN,A,48.5,49 kg Women,0,0,513,2021 South-American Championships,2021-05-10,60,-63,65,65,75,-80,-80,75,140
1,1,1,SUAREZ MESA Miguel Angel,13118,1999-09-17,21.6,M,COL,A,54.9,55 kg Men,0,0,513,2021 South-American Championships,2021-05-10,95,100,105,105,128,133,138,138,243
1,1,2,RODRIGUEZ GOMEZ Genesis Lourdes,11591,1994-07-17,26.8,W,VEN,A,55,55 kg Women,0,0,513,2021 South-American Championships,2021-05-10,87,-91,NA,87,100,NA,NA,100,187
2,2,1,JUNKAR ACERO Kely Valentina,6272,2001-11-14,19.5,W,COL,A,54.2,55 kg Women,0,0,513,2021 South-American Championships,2021-05-10,80,-83,-83,80,100,103,-105,103,183
3,3,3,AVILA Valery,1254,2003-06-25,17.9,W,PAN,A,49.5,55 kg Women,0,0,513,2021 South-American Championships,2021-05-10,55,60,65,65,70,75,-80,75,140
1,1,3,ESCOBAR GUERRERO Maria Alexandra,3913,1980-07-17,40.8,W,ECU,A,58.8,59 kg Women,0,0,513,2021 South-American Championships,2021-05-10,93,96,-98,96,116,120,-122,120,216
2,2,2,LOBON VIAFARA Maria Camila,7932,1995-09-30,25.6,W,COL,A,59,59 kg Women,0,0,513,2021 South-American Championships,2021-05-10,-93,95,-98,95,110,116,121,121,216
3,3,1,FIGUEROA ROLDAN Yusleidy Mariana,4189,1993-01-09,28.3,W,VEN,A,58.8,59 kg Women,0,0,513,2021 South-American Championships,2021-05-10,90,94,NA,94,117,122,NA,122,216
4,4,4,SILGADO ATENCIO Rosive Andrea,12643,1995-06-30,25.9,W,COL,A,58.8,59 kg Women,0,0,513,2021 South-American Championships,2021-05-10,90,-95,-96,90,110,NA,NA,110,200
1,2,1,GARCIA PEREZ Jairo Luis,4463,2000-08-02,20.8,M,COL,A,60,61 kg Men,0,0,513,2021 South-American Championships,2021-05-10,-110,110,-114,110,130,135,138,138,248
2,1,2,VILLAR MANJARRES Estiven Jose,14243,2001-03-12,20.2,M,COL,A,60.4,61 kg Men,0,0,513,2021 South-American Championships,2021-05-10,95,101,111,111,125,131,136,136,247
1,1,1,PALACIOS DAJOMES Angie Paola,10356,2000-09-12,20.7,W,ECU,A,63.9,64 kg Women,0,0,513,2021 South-American Championships,2021-05-10,98,-103,104,104,115,120,125,125,229
2,2,2,LLAMOSA MOSQUERA Nathalia,7915,1997-06-14,23.9,W,COL,A,63.9,64 kg Women,0,0,513,2021 South-American Championships,2021-05-10,96,99,103,103,116,121,-127,121,224
3,3,3,OLIVA Claudia,10083,1992-08-24,28.7,W,CHI,A,63.4,64 kg Women,0,0,513,2021 South-American Championships,2021-05-10,70,74,-78,74,90,95,-100,95,169
4,4,4,DE GRACIA Daysi,3268,1990-04-22,31,W,PAN,A,61.7,64 kg Women,0,0,513,2021 South-American Championships,2021-05-10,65,-70,-70,65,75,79,-82,79,144
1,1,1,OSORIO HERNANDEZ Jose Luis,10219,2000-03-04,21.2,M,COL,A,64.8,67 kg Men,0,0,513,2021 South-American Championships,2021-05-10,115,120,125,125,140,150,160,160,285
2,2,2,DOYLE Gustavo,3602,2004-01-14,17.3,M,PAN,A,65.8,67 kg Men,0,0,513,2021 South-American Championships,2021-05-10,90,-97,-97,90,120,125,-130,125,215
1,1,1,HEREDIA CUESTA Jackelina,5341,1988-12-31,32.4,W,COL,A,67,71 kg Women,0,0,513,2021 South-American Championships,2021-05-10,-88,88,-93,88,110,115,120,120,208
1,1,1,MAYORA PERNIA Julio Ruben,8676,1996-09-02,24.7,M,VEN,A,72.8,73 kg Men,0,0,513,2021 South-American Championships,2021-05-10,-145,145,150,150,180,NA,NA,180,330
2,2,2,MARTINEZ LOPEZ Juan Camilo,8542,2001-03-18,20.1,M,COL,A,73,73 kg Men,0,0,513,2021 South-American Championships,2021-05-10,128,132,134,134,163,168,-172,168,302
3,3,4,RAMIREZ GALINDO Misael Jose,11217,1999-05-26,22,M,COL,A,72.7,73 kg Men,0,0,513,2021 South-American Championships,2021-05-10,128,-132,133,133,-153,153,-159,153,286
4,4,3,BATISTA VALDESPINO Juan Abdiel,1560,1990-05-27,31,M,PAN,A,72.9,73 kg Men,0,0,513,2021 South-American Championships,2021-05-10,118,121,124,124,-155,158,-161,158,282
5,5,5,MEDINA PINZON Jorge Luis,8749,2004-06-08,16.9,M,PAN,A,72.6,73 kg Men,0,0,513,2021 South-American Championships,2021-05-10,-115,115,119,119,138,-144,-144,138,257
1,1,1,DAJOMES BARRERA Neisi Patricia,3131,1998-05-12,23,W,ECU,A,75.4,76 kg Women,0,0,513,2021 South-American Championships,2021-05-10,-113,113,118,118,135,140,143,143,261
2,2,2,ESCOBAR AGUIRRE Hellen Andrea,3911,1999-03-07,22.2,W,COL,A,75.2,76 kg Women,0,0,513,2021 South-American Championships,2021-05-10,95,-99,100,100,125,130,-132,130,230
3,3,3,BARRIOS Allison,1514,2001-07-26,19.8,W,PAN,A,73.1,76 kg Women,0,0,513,2021 South-American Championships,2021-05-10,65,70,-75,70,80,85,90,90,160
1,1,1,MENDEZ PEREZ Arley,8807,1993-12-31,27.4,M,CHI,A,81,81 kg Men,0,0,513,2021 South-American Championships,2021-05-10,145,150,155,155,170,-180,180,180,335
2,3,2,LEZCANO Fernando,7700,1999-02-20,22.2,M,PAN,A,79,81 kg Men,0,0,513,2021 South-American Championships,2021-05-10,100,108,-116,108,140,-147,-152,140,248
NA,2,NA,SANDOVAL PARRAS Kevin David,12102,1999-10-23,21.5,M,COL,A,77.5,81 kg Men,0,0,513,2021 South-American Championships,2021-05-10,130,140,-145,140,NA,NA,NA,NA,NA
1,1,1,GELES MORENO Yeinny Norela,4531,1997-12-06,23.4,W,COL,A,80.6,81 kg Women,0,0,513,2021 South-American Championships,2021-05-10,95,100,-105,100,-120,120,-125,120,220
2,2,2,BATISTA FERNANDEZ Mariadni Malvina,1555,2002-05-29,18.9,W,PAN,A,81,81 kg Women,0,0,513,2021 South-American Championships,2021-05-10,85,88,-90,88,-105,105,NA,105,193
1,1,1,SALAZAR ARCE Tamara Yajaira,11977,1997-08-09,23.8,W,ECU,A,85,87 kg Women,0,0,513,2021 South-American Championships,2021-05-10,106,110,112,112,141,146,148,148,260
2,3,2,CHIRINOS LEON Dayana Aracelis,2743,1991-10-04,29.6,W,VEN,A,86.7,87 kg Women,0,0,513,2021 South-American Championships,2021-05-10,-105,-105,105,105,130,135,140,140,245
3,2,3,PEREZ REVERON Naryury Alexandra,10643,1992-09-29,28.6,W,VEN,A,86.8,87 kg Women,0,0,513,2021 South-American Championships,2021-05-10,100,105,108,108,-125,125,131,131,239
1,1,1,MALDONADO MUNOZ Gustavo Adolfo,8310,1997-09-12,23.7,M,COL,A,83.7,89 kg Men,0,0,513,2021 South-American Championships,2021-05-10,135,140,145,145,170,175,180,180,325
2,2,2,PRIETO RECALDE Juan Jose,10992,1998-12-12,22.4,M,PAR,A,87.3,89 kg Men,0,0,513,2021 South-American Championships,2021-05-10,110,115,-120,115,140,-145,NA,140,255
1,1,1,VALLENILLA SANCHEZ Keydomar Giovanni,14055,1999-10-08,21.6,M,VEN,A,94.8,96 kg Men,0,0,513,2021 South-American Championships,2021-05-10,165,170,173,173,202,207,211,211,384
2,2,2,ZAPATA PRIETO Camilo Esteban,14984,2001-03-20,20.1,M,CHI,A,95,96 kg Men,0,0,513,2021 South-American Championships,2021-05-10,-135,135,140,140,160,165,-170,165,305
3,3,3,ARAUJO GONZALEZ Amilcar Assis,1029,1988-01-20,33.3,M,PAN,A,93.5,96 kg Men,0,0,513,2021 South-American Championships,2021-05-10,122,-130,132,132,150,160,-165,160,292
4,4,4,AGRAZAL MARTINEZ Angel Antonio,255,2004-01-10,17.3,M,PAN,A,93.6,96 kg Men,0,0,513,2021 South-American Championships,2021-05-10,102,107,112,112,130,135,-140,135,247
