total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,BUTT Muhammad Nooh Dastgir,2472,1998-02-03,24.5,M,PAK,A,167.76,+109 kg Men,0,0,551,XXII Commonwealth Games,2022-07-30,170,173,-175,173,225,232,233,232,405
2,2,2,LITI David Andrew,8803,1996-07-11,26.1,M,NZL,A,182.7,+109 kg Men,0,0,551,XXII Commonwealth Games,2022-07-30,166,170,-174,170,218,224,-232,224,394
3,4,3,GURDEEP Singh,5663,1995-10-01,26.8,M,IND,A,161.18,+109 kg Men,0,0,551,XXII Commonwealth Games,2022-07-30,-167,167,-173,167,207,-215,223,223,390
4,5,4,LAUTUSI Petelo,8435,1996-06-28,26.1,M,SAM,A,135.84,+109 kg Men,0,0,551,XXII Commonwealth Games,2022-07-30,160,165,-170,165,201,206,-215,206,371
5,3,7,SHAW Gordon,13970,1994-06-23,28.1,M,RSA,A,139.69,+109 kg Men,0,0,551,XXII Commonwealth Games,2022-07-30,161,167,-173,167,195,-203,-203,195,362
6,6,5,"NANAI Suamili Alex",10719,1995-01-23,27.5,M,AUS,A,133.39,+109 kg Men,0,0,551,XXII Commonwealth Games,2022-07-30,160,-170,-170,160,201,-215,-215,201,361
7,7,6,EVERETT Quinn Ivan Clark,4506,1992-12-11,29.6,M,CAN,A,143.6,+109 kg Men,0,0,551,XXII Commonwealth Games,2022-07-30,157,-162,-164,157,201,-210,-210,201,358
8,9,8,WIDANA PATHIRANAGE Ushan Charuka,16191,1993-08-09,29,M,SRI,A,147.56,+109 kg Men,0,0,551,XXII Commonwealth Games,2022-07-30,-138,138,-145,138,-175,175,-180,175,313
NA,8,NA,MORRIS Nathan Eli,10373,1996-07-13,26,M,RSA,A,129.47,+109 kg Men,0,0,551,XXII Commonwealth Games,2022-07-30,-135,135,141,141,-170,-170,-170,NA,NA
1,1,1,CAMPBELL Emily,2619,1994-05-06,28.2,W,ENG,A,128.5,+87 kg Women,0,0,551,XXII Commonwealth Games,2022-07-30,117,121,124,124,152,157,162,162,286
2,2,2,STOWERS Feagaiga,14591,2000-11-17,21.7,W,SAM,A,121.11,+87 kg Women,0,0,551,XXII Commonwealth Games,2022-07-30,117,-121,121,121,147,-154,-154,147,268
