total_rank,snatch_rank,cleanjerk_rank,name,athlete_id,date_of_birth,age,gender,nation,group,bw,category,dq,old_classes,event_id,event,date,snatch_lift1,snatch_lift2,snatch_lift3,snatch_best,cleanjerk_lift1,cleanjerk_lift2,cleanjerk_lift3,cleanjerk_best,total
1,1,1,MASSOUD Mohamed Ehsan Attia,8858,1984-01-11,24.3,M,EGY,A,149.42,+105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,182,-190,-191,182,230,-240,-240,230,412
2,2,2,KEMADJOU Danny,6816,1984-10-22,23.5,M,CMR,A,120.24,+105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,140,150,-155,150,170,180,-189,180,330
3,3,3,FOKEJOU TEFOT Frederic,4384,1979-12-03,28.4,M,CMR,A,119.88,+105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,130,140,-145,140,165,175,-185,175,315
4,4,4,KEROUI Tewfik,6839,1981-05-09,27,M,ALG,A,105.37,+105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,-135,135,-145,135,160,165,170,170,305
5,6,5,AINSLIE William,341,1979-08-02,28.8,M,RSA,A,125,+105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,-135,135,-143,135,160,170,-180,170,305
6,5,6,PRETORIUS Jan,11315,1975-11-30,32.4,M,RSA,A,123.11,+105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,130,-135,135,135,150,160,166,166,301
NA,NA,NA,HSHAD Mustafa,5774,1970-12-18,37.4,M,LBA,A,137.57,+105 kg Men,1,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,141,148,155,NA,171,181,-188,NA,NA
1,1,1,USMAN Maryam,14393,1990-11-09,17.5,W,NGR,A,113.09,+75 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,-115,115,-120,115,140,145,150,150,265
2,2,2,EL SAYED Sally,3897,1985-12-01,22.4,W,EGY,A,90.34,+75 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,91,96,101,101,116,126,-130,126,227
3,3,3,IBRAHIEM MOHAMED Afaf,5937,1989-02-05,19.3,W,EGY,A,86.98,+75 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,90,-95,-95,90,115,-125,-125,115,205
4,4,5,VALAYDON Shalinee,14444,1986-04-13,22.1,W,MRI,A,95.44,+75 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,67,72,-77,72,87,92,-98,92,164
5,5,4,FADIL Bahija,4116,1976-02-05,32.3,W,MAR,A,109.73,+75 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,65,-70,-70,65,85,90,97,97,162
1,1,1,MOEZ Hannachi,9346,1980-02-20,28.2,M,TUN,A,100.42,105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,150,160,173,173,185,NA,NA,185,358
2,2,2,MIMOUNE Abdelhamid,9227,1988-03-08,20.2,M,ALG,A,97.59,105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,135,138,142,142,170,-175,-175,170,312
3,3,3,EL KADRI Sami,3890,1982-05-02,26,M,TUN,A,94.26,105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,133,137,141,141,-165,165,-176,165,306
4,4,4,BOOYSEN Henk,2000,1972-11-01,35.5,M,RSA,A,104.74,105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,125,-135,135,135,155,161,165,165,300
5,5,5,SOUFIANE Kourim,13320,1972-02-16,36.2,M,MAR,A,98.06,105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,100,107,112,112,135,140,-150,140,252
6,6,7,FERLEY Dominic,4258,1991-05-03,17,M,SEY,A,104.28,105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,105,110,-115,110,-120,120,130,130,240
7,7,6,KALYANGO Deo,6562,1988-01-20,20.3,M,UGA,A,99.92,105 kg Men,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,90,-100,-105,90,130,-140,140,140,230
NA,NA,NA,ELADHEM Salaheddin,3901,1974-09-05,33.7,M,LBA,A,104.47,105 kg Men,1,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,120,125,130,NA,171,177,183,NA,NA
NA,NA,NA,KHALIFA Abdalla,6892,1972-02-16,36.2,M,LBA,A,94.94,105 kg Men,1,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,125,133,137,NA,170,176,180,NA,NA
1,3,1,FEDELIS Chineye Silver,4214,1993-10-28,14.5,W,NGR,A,47.93,48 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,63,66,-69,66,87,91,95,95,161
2,1,2,AZIKE Onyeka,1348,1990-07-01,17.9,W,NGR,A,47.44,48 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,65,68,-70,68,90,-92,-92,90,158
3,6,3,VRIES Portia Charmaine,14744,1984-07-21,23.8,W,RSA,A,47.67,48 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,63,-66,-67,63,83,87,90,90,153
4,2,5,SAYED Enja,12613,1983-03-06,25.2,W,EGY,A,47.98,48 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,64,67,-69,67,80,84,-86,84,151
5,4,6,FILALI Kenza,4328,1981-12-27,26.4,W,ALG,A,47.22,48 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,60,-65,65,65,81,-87,-87,81,146
6,8,4,ACHERIA Dalila,176,1981-08-08,26.8,W,ALG,A,47.13,48 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,60,-64,-66,60,85,-90,-90,85,145
7,5,7,EHSSEINIA Henda,3859,1984-08-01,23.8,W,TUN,A,47.99,48 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,-64,64,-68,64,75,81,-85,81,145
8,7,8,THELEMAQUE Katsia,13956,1989-02-28,19.2,W,SEY,A,46,48 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,55,60,-63,60,65,70,-75,70,130
9,9,9,DIK Soumia,3573,1988-10-19,19.6,W,MAR,A,42.79,48 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,45,-50,-50,45,55,60,-65,60,105
1,1,1,LAWAL Patience,7761,1983-12-28,24.4,W,NGR,A,52.28,53 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,75,80,83,83,105,-110,-110,105,188
2,2,2,SOUMAYA Fatnassi,13324,1980-02-13,28.2,W,TUN,A,52.93,53 kg Women,0,1,19,19th MEN and 8th WOMEN AFRICAN CHAMPIONSHIPS,2008-05-10,78,-83,-84,78,96,-106,-108,96,174
